;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001115_Ni_00000;0.0;0.0;0.0002510038444379302;0.0002510038444379302;0.000188252847658664;0.000188252847658664
00001115_Ni_00002;0.0;0.0;0.0;0.0;0.0;0.0
00001115_Ni_00006;0.1608934281868922;0.068398532271329;0.18141298786829088;0.08891809195272771;0.14413892531598763;0.05164402940042445
00001115_Ni_00008;0.1608934281868922;0.07090857014499177;0.18172674256682897;0.09174188452492853;0.14476643471306375;0.05478157667116334
00001115_Ni_00009;0.0;0.0025100378736627633;0.00119226808273125;0.0037023059563940134;0.0012550189368313817;0.003765056810494145
00001115_Ni_00016;0.0;0.003765056810494145;0.0021962831751247015;0.0059613399856188465;0.0021335321783454353;0.00589858898883958
00001115_Ni_00017;0.0;0.0012550189368313817;0.001506022781269312;0.0027610417181006936;0.0016315246321487098;0.0028865435689800914
00001115_Ni_00018;0.1614581867298682;0.04141562505811473;0.1819149954144876;0.06187243374273416;0.14413892531598763;0.024096363644234182
00001115_noNi_00000;2.714543216360777;4.023590721611629;3.977092269952088;5.2861397752029395;3.99861584472588;5.307663349976732
00001115_noNi_00001;2.7896560998656805;4.134659897877904;4.069210660172334;5.414214458184557;4.113450077802649;5.458453875814873
00001115_noNi_00002;2.714543216360777;4.02484574054846;3.9775942774982846;5.287896801685967;3.999180603268856;5.309483127456539
00001115_noNi_00003;2.714543216360777;4.024218231151384;3.9778452813427227;5.287520296133329;3.999431607113294;5.309106621903901
00001115_noNi_00004;2.714543216360777;4.019198155404058;3.9784727907397985;5.28312772978308;3.9996826108150527;5.304337549858334
00001115_noNi_00005;0.8202803792817139;1.1834828604282548;1.0527726378647742;1.415975119011315;0.8767562315818053;1.239958712728346
00001115_noNi_00008;0.1608934281868922;0.07969370270281144;0.1819149954144876;0.10071526993040687;0.14533119325603974;0.064131467771959
00001115_noNi_00009;0.8126247636671671;1.3397327184204597;1.0947530213231857;1.6218609760764782;0.9149715582297226;1.4420795129830153
00001115_noNi_00010;0.8126247636671671;1.3397327184204597;1.0937490062307922;1.6208569609840848;0.913653788296112;1.4407617430494046
00001115_noNi_00011;0.1608934281868922;0.06337845652400348;0.18128748587473237;0.08377251421184365;0.14388792147154972;0.04637294980866099
00001115_noNi_00015;0.1608934281868922;0.06588849439766624;0.18147573872239103;0.08647080493316507;0.14413892531598763;0.049133991526761685
00001115_noNi_00016;0.8204058811325933;1.1885029361755803;1.0541531586524848;1.422250213695472;0.8770699862803433;1.2451670413233302
00001115_noNi_00017;2.714543216360777;4.018570645864303;3.970879926122031;5.274907355625557;3.992466252035282;5.2964936815388075
00001115_noNi_00018;0.8204058811325933;1.1922679929860744;1.0533373964077501;1.4251995082612312;0.8762542238929294;1.2481163357464105
