;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000852_Ni_00011;1.1260029929644304;1.7237685140896164;1.0389046784915101;1.6366701996166961;0.9709454029122777;1.5449910660885469
00000852_Ni_00014;2.515685465227726;2.245228883627168;2.5186975106475855;2.2482409290470273;2.1980401715024325;1.903863731952957
00000852_Ni_00015;1.0608047590319591;2.050073438450511;1.0611185137304973;2.050387193149049;1.078814280839695;2.04436310230933
00000852_Ni_00018;1.6401842526540917;1.6070517526076;1.8165144137069384;1.7833819136604465;1.9250735520995508;1.868221194104142
00000852_Ni_00019;2.21724196132156;3.165785276147192;2.2599126052451664;3.2084559200707985;2.2328669471065123;3.1576904039832274
00000852_noNi_00000;0.24460319140195658;0.6042916195824412;0.1371735700952962;0.4968619982757808;0.0;0.3359685702315678
00000852_noNi_00001;0.0;0.0025100378736627633;0.0013805207877107795;0.003890558661373543;0.025037627882527502;0.0038278078072734112
00000852_noNi_00002;0.0;0.0;0.0;0.0;0.023719857948916855;0.0
00000852_noNi_00003;1.1052324295099334;1.2581564873124012;0.9841858527457865;1.1371099105482543;0.7367588687716291;0.8659630686251799
00000852_noNi_00004;1.1916404835176588;0.9826798299645172;1.3487688548227172;1.1398082012695756;1.3500238737595487;1.1173433622574902
00000852_noNi_00005;1.480169337851393;1.950926942226813;1.6130758435899981;2.0838334479654184;1.6493458909785683;2.0963836374050717
00000852_noNi_00006;1.1916404835176588;0.9807973015592701;1.347827590584424;1.1369844086260352;1.3492708624402536;1.114707822532948
00000852_noNi_00007;1.1260029929644304;1.7237685140896164;1.0389046784915101;1.6366701996166961;0.9710709048344967;1.5451165680107657
00000852_noNi_00008;1.1917032344430984;0.8069771783800863;1.1389296880280615;0.7542036319650495;0.9494218281384855;0.5409759141265565
00000852_noNi_00009;2.515685465227726;2.243973864690336;2.5186975106475855;2.2469859101101957;2.1979774205769926;1.902545962090686
00000852_noNi_00010;1.0607420081065195;2.050073438450511;1.0598007438682262;2.0491321742122177;1.0773082581297653;2.04291983052484
00000852_noNi_00011;1.8727392622339314;2.494977652698669;1.8156359004654243;2.4378742909301616;1.666978907090987;2.2654974396068077
00000852_noNi_00012;2.0923048258247;1.7400837602684243;1.86420513344921;1.5119840678929344;1.6478398682686386;1.2718989447634461
00000852_noNi_00013;1.7152971362303349;1.6641551144474467;1.8692879601933148;1.8181459384104266;1.9344234432003464;1.8595615634685414
00000852_noNi_00014;2.2361927472962497;2.299194698053596;2.034385701740119;2.0973876524974653;1.7384522357076153;1.777734328516045
00000852_noNi_00015;1.743848817150258;1.7752242905710427;1.6429452943721925;1.674320767792977;1.61859792695486;1.6262535424267277
00000852_noNi_00017;1.6401842526540917;1.6070517526076;1.8163261609306192;1.7831936608841275;1.924759797329673;1.8679074393342645
00000852_noNi_00018;2.21724196132156;3.1664127856156075;2.2604146127913634;3.2095854370854107;2.2334317056494886;3.1588826719946193
