;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001652_Ni_00007;2.4962326716355;2.2452288836985073;2.7237048545425746;2.4727010666055813;2.0387782680190285;1.7877744800820357
00001652_Ni_00011;1.2587839967808168;1.3635780782915954;1.3206564305948905;1.425450512105669;1.2023081445520651;1.3071022260628438
00001652_Ni_00013;1.3999108766056054;1.170932671059941;1.386231170222679;1.1572529646770147;0.761921998505036;0.5329437929593716
00001652_Ni_00033;2.3263658581144693;1.769576705426641;2.113891151595271;1.557101998907443;2.2152966819195337;1.6585075292317053
00001652_Ni_00038;2.2125983911982123;2.5263531262621326;2.211845379878917;2.5256001149428373;2.264618926293954;2.5783736613578743
00001652_Ni_00043;2.4248848448697515;2.8947011851495574;2.7083936235274995;3.1782099638073054;2.445529906473369;2.915346246753175
00001652_Ni_00044;4.009346256685726;4.808605068597165;4.4582037805920365;5.257462592503476;4.474519026770845;5.2737778386822844
00001652_Ni_00048;2.652733533472143;3.692893230971824;3.156184381273298;4.196344078772979;3.282878543253186;4.323038240752867
00001652_noNi_00000;0.0;0.0;0.0;0.0;0.0;0.0
00001652_noNi_00001;6.27509254396989e-05;0.0006275094684156908;6.275099677926619e-05;0.0006275095397552581;6.27509254396989e-05;0.0006275094684156908
00001652_noNi_00002;1.2587839967808168;1.3585580025442698;1.3192759097358402;1.4190499154992933;1.2010531256152337;1.3008271313786868
00001652_noNi_00004;1.1364196501543988;1.394953551855059;1.2584702421536182;1.5170041438542787;1.0639423063740376;1.322476208074698
00001652_noNi_00005;0.6266937076690869;1.0755512315753977;0.6878131300925261;1.1366706539988367;0.6548061319682532;1.1036636558745638
00001652_noNi_00007;1.2623608008149918;1.9973626430322533;1.3396072165695803;2.0746090587868418;1.3994088690594086;2.13441071127667
00001652_noNi_00008;1.3999108766056054;1.1652850857728603;1.383783883274456;1.1491580924417109;0.7590982058614956;0.5244724150287504
00001652_noNi_00009;0.4405116478979085;1.0360181349938695;0.6037268611108048;1.1992333482067659;0.5235939017872363;1.1191003888831974
00001652_noNi_00011;1.3109927847242173;1.1997981066784023;1.480734096394369;1.3695394183485539;1.102534138788612;0.991339460742797
00001652_noNi_00013;1.315950109546103;0.9199288830516085;1.4393812223330333;1.043359995838539;0.9112692523446683;0.5152480258501737
00001652_noNi_00019;2.5832054841862013;2.828812690751891;2.5149952048338706;2.76060241139956;2.526917884733769;2.7725250912994586
00001652_noNi_00020;1.5055834713578982;1.7846369326686176;1.887109229153392;2.1661626904641116;1.5037636939494303;1.7828171552601497
00001652_noNi_00025;2.326114854341371;1.7934220652977768;2.115146170532103;1.5824533814885087;2.2202540067414196;1.6875612176978254
00001652_noNi_00034;3.0476879938774646;2.765434234299227;2.936744319604748;2.6544905600265105;2.5491944709695353;2.266940711391298
00001652_noNi_00035;0.4405116478979085;1.0335080971202069;0.6019070836309974;1.1949035328532958;0.5216486223852099;1.1146450716075083
00001652_noNi_00037;2.960464177553665;2.8357152949758033;2.8423668953552776;2.717618012777416;2.867279021315586;2.7425301387377243
00001652_noNi_00039;3.2969347553314297;2.9486669995759858;3.147901256261675;2.799633500506231;2.6154594709911794;2.2671917152357355
00001652_noNi_00041;2.980795484387405;2.370103268198588;3.210024693848847;2.5993324776600297;2.245291634623947;1.6345994184351298
00001652_noNi_00043;3.7604132499302994;3.7487415738034997;3.856735953581796;3.8450642774549966;3.555907913652847;3.544236237526047
00001652_noNi_00044;3.8229131931414493;3.4851875964268535;3.465860304756846;3.1281347080422504;3.3456922412342136;3.007966644519618
00001652_noNi_00045;3.148215010960213;3.277481961810543;3.526916976183506;3.6561839270338363;2.8515285336084144;2.9807954844587448
00001652_noNi_00057;2.6527962843975827;3.690383193098161;3.1558078755779806;4.193394784278559;3.282564788554648;4.320151697255227
