;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000433_Ni_00004;0.6552453885890103;0.24410118378442028;0.407441898848196;0.0;0.26305196983044954;0.22508764681295132
00000433_noNi_00000;4.197536346713031;3.264304262902474;5.7509987906608595;4.821469012806697;4.91973699578888;4.359684793765415
00000433_noNi_00001;0.0;0.0;0.0;0.0037023059563940134;0.0;0.37317988178709177
00000433_noNi_00002;2.143509598533028;0.8044671405064235;1.3487688548227172;0.013428702752507005;0.9658625762395124;0.0
00000433_noNi_00003;4.7089565647559315;4.040533477330191;5.535700291498121;4.870979510028776;4.988323780836528;4.693080575197881
00000433_noNi_00004;9.882834895823883;8.234179265310509;11.052010540400795;9.407057215843816;10.182972675430317;8.907496926704034
00000433_noNi_00005;4.962156635868049;4.024218231080044;5.743217673266773;4.808981574435162;5.282060963765247;4.717302440764334
00000433_noNi_00006;9.882897646820663;8.234179265310509;11.051571283780039;9.40655520822628;10.182345165961902;8.90680666623884
00000433_noNi_00008;6.430340542822765;6.383653838315565;7.97401383904904;7.931029440498235;7.273776021510419;7.600269198790312
00000433_noNi_00009;6.035009576722125;5.126752369868656;6.477027247472643;5.572472346575568;6.109432199975852;5.574354874909475
00000433_noNi_00011;4.962093884942609;4.017943136395887;5.743029420419114;4.802580977828786;5.278546910727851;4.707576043968221
