;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001179_Ni_00002;0.09801697920908543;0.2955569602658465;0.036709304009327266;0.2973767377456539;0.0206450615322781;0.2813124952686047
00001179_Ni_00006;0.09801697920908543;0.2943019413290151;0.036960307853765195;0.2963727226532604;0.02095881623081616;0.28037123103031136
00001179_Ni_00009;0.06312745267956554;0.0;0.0;0.0;0.0;0.0
00001179_Ni_00011;0.1485314915235579;0.2692015625923875;0.20218355125144838;0.3859810749998435;0.2061368609096012;0.38993438465799635
00001179_Ni_00027;1.1980410801240347;2.3952036470065554;1.373618229857586;2.6339082494196724;2.0264163314270336;3.2867063509891197
00001179_Ni_00028;1.950926942226813;3.686618136144988;2.05885857107967;3.8576772176774106;2.4903340826466605;4.289152729244401
00001179_Ni_00029;2.307352321143;4.355543231188264;2.4610293904074423;4.572347753132272;3.3195878471911735;5.430906209916003
00001179_noNi_00000;0.0;0.04204313445519085;0.008283125011622946;0.11345371214637935;0.020143053986081374;0.1253136411208378
00001179_noNi_00001;0.9792912788493403;1.0661385894778228;0.8050318990493995;0.9550066623574475;0.9334830875836554;1.0834578508917032
00001179_noNi_00002;0.06312745267956554;0.011295170431482435;0.0010040152350725862;0.012299185666555022;0.0010667660891727176;0.012361936520655153
00001179_noNi_00003;0.20111678516227569;0.4053711175952902;0.19490444147489802;0.46228622658747814;0.182605255808343;0.4499870409209231
00001179_noNi_00004;0.09801697920908543;0.2930469223921837;0.036332798314009936;0.29449019417667377;0.020143053986081374;0.2783004498487452
00001179_noNi_00005;0.0;0.03451302083420257;0.006777102373032769;0.10441757588680088;0.01863703120481206;0.11627750471858017
00001179_noNi_00006;0.20111678516227569;0.3947034565608839;0.1931474148491908;0.4498615389273646;0.18084822918263577;0.43756235326080956
00001179_noNi_00007;1.1792157959288847;2.3148824347639887;1.392192510208298;2.5909866017229675;2.025726071033178;3.2245201625478477
00001179_noNi_00008;0.0;0.03953309658152809;0.007969370313084884;0.11062991957417852;0.019892050141643445;0.12255259940273708
00001179_noNi_00009;1.9523074630145238;3.6684203616322724;2.04135105696081;3.8205914082581245;2.4994329699030184;4.2786733212003325
00001179_noNi_00011;2.101466464077837;4.055593704572168;2.380268921615458;4.397523614789355;3.1642792534372624;5.181533946611159
00001179_noNi_00012;2.012234617426571;3.3069749068260808;2.124872567328216;3.4827403094072906;2.541413353504109;3.899281095583184
00001179_noNi_00013;1.8924430595992556;4.685613212430992;2.216802704700803;5.073100310212105;2.9145932352912007;5.770890840802503
00001179_noNi_00016;1.9683089544947936;4.452179689609639;2.3082308345271936;4.855229022321604;3.038338102776669;5.58533629057108
00001179_noNi_00017;1.9523074630145238;3.667165342695441;2.0411628041131515;3.8191481364736344;2.4993074680521388;4.277292800412622
00001179_noNi_00018;1.9523074630145238;3.6665378331556857;2.0411628041131515;3.818520626933879;2.4991819662012595;4.276539789021987
00001179_noNi_00020;1.9791648683768586;3.5328783160264456;2.1766420985795194;3.7934829989086722;2.6511647598367736;4.268005660165926
00001179_noNi_00023;1.99786465057845;4.681220646080742;2.3580550864478105;5.104538534629669;3.054339594256939;5.800823042438798
00001179_noNi_00024;2.012234617426571;3.3076024163658357;2.124809816474116;3.483305068092946;2.541413353504109;3.8999086051229392
00001179_noNi_00042;0.1819149952718085;0.25225880687382424;0.23211575303042203;0.3655870173120033;0.19772823404709886;0.3311994983286802
00001179_noNi_00047;0.1311494792555772;0.03263049235761593;0.18147573872239103;0.14608420450399529;0.16603900578509712;0.13064747156670137
00001179_noNi_00048;0.1311494792555772;0.03263049235761593;0.18141298786829088;0.14602145364989513;0.16591350379153857;0.13052196957314283
00001179_noNi_00049;0.09801697920908543;0.29179190345535233;0.035328783221616485;0.29223116014744893;0.01957829544310538;0.27648067236893786
00001179_noNi_00050;1.9509896930809132;3.687873155081819;2.059046823927329;3.8590577386078007;2.4906478373451986;4.290658752025671
00001179_noNi_00054;4.850773704974575;6.4978605617812395;5.170740783725873;6.880955093212103;5.828119704493229;7.538334013979459
00001179_noNi_00057;4.957324812897043;6.558101470891825;5.3396663330799505;7.003570443754299;5.983302796396261;7.6472069070706095
00001179_noNi_00061;3.3576149211341115;6.0115407225463064;3.4036741162442343;6.120727370335995;4.507714277671437;7.224767531763197
00001179_noNi_00063;3.3517163320025927;6.039778648696353;3.3787619903552657;6.12995175972859;4.503823719010063;7.255013488383388
