;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000921_Ni_00002;1.4737687412450169;1.412523817042038;1.8013914354681826;1.7401465112652037;1.8859797120674402;1.824734787864461
00000921_Ni_00010;3.9612790311767974;4.637294983291644;4.30383645093374;4.979852403048587;4.141688003810016;4.817703955924863
00000921_Ni_00011;4.747109140478409;5.3972089514692145;5.333830494945211;5.983930305936016;5.118845750481011;5.768945561471816
00000921_Ni_00020;5.287206541292112;6.122609898812581;5.670991333116831;6.5063946906373005;5.570213312332323;6.405616669852794
00000921_Ni_00027;6.643505509735817;6.614577323334595;6.866020367821006;6.837092181419784;7.002942934214543;6.974014747813322
00000921_Ni_00030;8.616583536276178;8.697281254214062;9.387541671183472;9.468239389121356;8.778355477704585;8.859053195642469
00000921_Ni_00032;5.468368525315965;6.312745268241913;5.679901967668209;6.5242787105941575;5.826111674165763;6.670488417091711
00000921_Ni_00033;7.241961291326199;6.7124688005501225;7.4644133984146075;6.934920907638531;7.654862522542477;7.125370031766401
00000921_Ni_00034;4.253133685771608;3.974017473535449;4.547184623398865;4.268068411162705;4.452869950003494;4.173753737767335
00000921_Ni_00035;7.167350415367491;6.686113402876663;7.528795870031004;7.047558857540176;7.686677252798037;7.205440240307209
00000921_Ni_00039;0.9073786936119551;0.8490203129779563;1.1922679929860744;1.1339096123520755;1.0354533764508935;0.9770949958168947
00000921_Ni_00040;13.19897144104578;14.105157866717683;15.059474268538596;15.965660694210499;14.340850423568261;15.247036849240164
00000921_Ni_00041;4.619912970880985;4.6266273223999175;4.827430352720976;4.834144704239908;4.719812478566657;4.726526830085589
00000921_noNi_00000;1.0528981397156536;1.4526844230206422;1.013239541140567;1.4130258244455556;1.331512344405616;1.7312986277106046
00000921_noNi_00001;1.898278897591316;2.0965091393272908;2.140121047417851;2.3383512891538256;2.3190867482665793;2.517316990002554
00000921_noNi_00002;0.0;0.0;0.0;0.0;0.0;0.0
00000921_noNi_00003;0.9073786936119551;0.8509028413118638;1.1912012268969017;1.1347253745968104;1.0348258669111383;0.978350014611047
00000921_noNi_00004;2.419990271044645;2.6506000012937974;2.6428188838283715;2.873428614077524;3.022524864144058;3.2531345943932104
00000921_noNi_00005;1.4737059902482377;1.4062487223578812;1.8002619183822306;1.732804650491874;1.8848501949814882;1.8173929270911315
00000921_noNi_00006;4.11489334944446;5.0916118395660375;4.322912738830648;5.299631228952226;4.98229968992547;5.959018180047047
00000921_noNi_00007;3.2769172031962275;3.81400255873275;3.575235205322854;4.112320560859376;3.9198006552645825;4.456886010801106
00000921_noNi_00008;3.2769172031962275;3.8146300681298264;3.5757372128690506;4.113450077802649;3.9203654138075588;4.458078278741158
00000921_noNi_00010;2.4201785238923033;2.651227510833553;2.642128623434516;2.873177610375765;3.021960105601082;3.253009092542331
00000921_noNi_00016;6.8918110070941685;7.823788072039234;7.029863090430978;7.961840155376043;7.705000529304312;8.636977594249377
00000921_noNi_00017;6.899090116870719;8.027101140233954;7.208703289428827;8.336714312792063;7.768316234831535;8.896327258194772
00000921_noNi_00022;6.482612081691604;6.720626423710866;6.385536366720812;6.623550708740074;6.800194624420119;7.038208966439381
00000921_noNi_00023;3.9612790311767974;4.637922492831399;4.304589462181695;4.981232923836297;4.142001758651233;4.818645220305835
00000921_noNi_00030;5.622986858676021;5.5402811106960295;5.593117407893827;5.510411659913835;5.642941659957123;5.560235911977131
