;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001038_Ni_00007;0.22703292628631722;0.505772632827159;0.1898843657275725;0.4686240722684143;0.0009412642382933199;0.26681702671228325
00001038_Ni_00009;1.3242332344863865;1.1859928983019175;1.1524838927027876;1.0142435565183185;0.8186488545068861;0.6675445742555652
00001038_noNi_00000;3.2085186710675777;1.9139038835189477;2.7183710240253713;1.4237562364767413;2.0280478560591826;0.7205691244437005
00001038_noNi_00001;1.3242332344863865;1.1847378793650862;1.1521701378615703;1.01267478274027;0.81802134510981;0.6656620459216578
00001038_noNi_00002;0.22697017528953797;0.5045176138903277;0.1895706108863553;0.467118049487145;0.0;0.2646834945339378
00001038_noNi_00003;0.0;0.0;0.0;0.0;0.012863944066851879;0.0
00001038_noNi_00004;6.303144373296679;6.516685845976389;6.642124989090786;6.855666461770496;6.482361077989846;6.683038606602704
00001038_noNi_00005;0.22703292628631722;0.505772632827159;0.19051187512464862;0.4692515816654904;0.0016315246321487098;0.26750728710613864
00001038_noNi_00007;7.80552754638706;7.3556660074596945;7.853218266129331;7.403356727201967;7.3377819873601595;6.875056504365943
00001038_noNi_00008;6.79837484708299;6.419421878157939;6.912267815921466;6.533314846996415;6.6008348658835505;6.209017952891647
