;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001723_Ni_00008;0.4792289822347018;0.34638522742153616;0.7944897399372122;0.6435109614654312;0.2771081819086931;0.0
00001723_Ni_00064;1.8507136799139425;1.8128748588186632;2.1131381402046365;2.0571642954507423;1.7371344657740047;1.5550312175831977
00001723_Ni_00067;2.7216340732896684;2.6179695087935024;3.104603102798313;2.9828035146435314;2.594312401770025;2.3463834101783316
00001723_Ni_00068;1.3244842383308244;2.087096497229716;1.4019816578585111;2.1464588930987873;1.4710076995269163;2.08935553133028
00001723_Ni_00089;1.477094541434754;2.205068277577224;1.4119590584277224;2.121797770911577;1.523467491243415;2.1071768002903575
00001723_Ni_00092;3.7008626012135695;4.139679973553889;3.939629954552126;4.3603123032338305;3.51624931507776;3.810802260322553
00001723_Ni_00094;3.071909859443918;3.6062969240451004;3.0761769238006087;3.592428964743176;2.988074594235295;3.37819723174095
00001723_Ni_00105;1.925763812493406;2.3010772264588435;2.2922920939010236;2.6494704842078454;1.7501239117630754;1.981172898632985
00001723_Ni_00118;3.496420015932896;3.3339578141106343;3.8884251817724587;3.7078279562915815;3.2907224115727125;2.9839957826549233
00001723_Ni_00123;1.9427693191374091;2.4454044045511503;2.090296795497234;2.5747968572523594;2.0843982064370548;2.4427688647552683
00001723_Ni_00131;3.7412114601825115;3.2448514693815875;4.135601162044857;3.6211061475853183;3.556786426894361;2.91616200899791
00001723_noNi_00000;0.0;0.2095881629502177;0.0;0.19145313929160238;0.0;0.06532373585469024
00001723_noNi_00001;1.6040397072590802;1.71310085305521;1.683294153269795;1.7742202754073095;1.473517737400579;1.4383144561011816
00001723_noNi_00002;1.5353901712146527;2.2201285048192005;1.678650583146447;2.3452538930923796;1.570844456215809;2.1113183627248295
00001723_noNi_00009;0.2282879452231486;0.22778593760561233;0.3426829215364817;0.3240458902603301;0.4679338117318798;0.32316737701881604
00001723_noNi_00011;0.4792289822347018;0.34889526529519893;0.7954937551009452;0.647025014502827;0.2780494461469864;0.003451302111956083
00001723_noNi_00014;0.34688723503907243;0.0;0.3650222586976878;0.0;0.5716611271534857;0.0805094650188858
00001723_noNi_00018;0.42520041688283355;0.052710795489597166;0.42338063940302617;0.032755994351174454;0.644577727554604;0.1278236790658401
00001723_noNi_00029;3.5271679799566047;4.059986270851078;3.648591062344729;4.163274329580587;3.3640155176691477;3.752569381468094
00001723_noNi_00030;1.2709576805251528;1.7231410046212008;1.6202294515156692;2.0542777519531015;1.4642305972965626;1.772149494297083
00001723_noNi_00044;1.7112810756467423;2.22891363744836;2.107678807836554;2.6071763459795565;1.664719872919083;2.038088007625173
00001723_noNi_00045;2.4832432256464294;2.3299426620773045;2.499621222750677;2.328185635522937;1.9610298446469037;1.6634648539822516
00001723_noNi_00049;1.5596747877065456;1.3221624533048202;1.8853522025990244;1.6297048445386837;1.366590123711455;0.9848133622142021
00001723_noNi_00054;1.5713464638333454;1.4715097071444525;1.993974091845737;1.8760023114982287;1.5311231067866222;1.287021923002202
00001723_noNi_00058;0.4792289822347018;0.34764024635836754;0.7953682531787263;0.6456444936437766;0.27792394422476746;0.0020707812529057366
00001723_noNi_00061;3.4860033587429275;3.2059458821971356;3.4590832023838134;3.1608907021794064;2.7401456026436013;2.315823699002282
00001723_noNi_00073;1.7068257584423927;2.28413447081162;2.090736052117991;2.6499097408286025;1.6146446172253677;2.047688902499067
00001723_noNi_00091;2.656686843130296;3.457577179673884;2.8973367248740995;3.6800920377590725;2.6867445466888094;3.34337045613687
00001723_noNi_00093;1.0085332202344586;2.069526232042737;0.9912139588205781;2.034071946970241;1.2334326141997511;2.1501611989125022
00001723_noNi_00095;4.368783681093112;4.46786742639137;4.671682502203628;4.752631223843271;4.567264926388167;4.522084244590897
00001723_noNi_00098;3.7008626012135695;4.1421900114275525;3.9408222225635177;4.364014609118885;3.5173160812382727;3.814379064356728
00001723_noNi_00110;2.508092600681298;3.0164380223075598;2.7755998877160972;3.2658102856837434;2.4895183203305864;2.85359931486132
00001723_noNi_00113;1.3244842383308244;2.088351516166547;1.4028601711000253;2.1485924252771325;1.4719489637652097;2.091551814505405
00001723_noNi_00114;2.1035372453307426;2.2075783154508866;2.190008050263908;2.2759140967254363;2.138489522785702;2.098266165810319
00001723_noNi_00120;4.514679632892128;5.025723345239711;4.637483236139303;5.13039192482827;4.317829912086543;4.684609197338599
00001723_noNi_00124;1.2784877942174808;1.4608420461100462;1.353475175800165;1.5176944040341154;1.3686609049643608;1.4067507297613988
00001723_noNi_00125;1.3889294609440006;2.3199025105826534;1.4388164637187177;2.3516544896987557;1.6501616532233032;2.4368702757664287
00001723_noNi_00126;2.035452467829291;2.0914890635086256;2.190133552186127;2.2280351242068455;1.7293533483085783;1.641125516892385
00001723_noNi_00150;3.938437686612074;3.9501721136643133;4.172624220752723;4.166223624146347;4.1166503759988275;3.98412037595554
00001723_noNi_00160;3.7865176439019996;3.933856867414166;4.096695574860405;4.225899774713956;3.5192613605689593;3.522336156985598
00001723_noNi_00170;1.697915123962354;2.2270311090431125;1.6544287176513337;2.165409679073477;1.833143414655624;2.217994972640855
00001723_noNi_00183;3.561743751716247;4.407626517280785;3.843495503748288;4.67124324565421;3.594311493148423;4.295929831617434
