;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000134_Ni_00010;1.2863944135337864;0.8841608433519141;1.3249862458770212;0.852346113239033;0.15361431812498355;0.5911139208170513
00000134_Ni_00012;1.2863944135337864;0.8816508054782514;1.3239822307846276;0.8488320602729768;0.15242205018493143;0.5874116150033364
00000134_Ni_00015;0.0;0.7429712126016859;0.000753011390634656;0.6733176615362046;0.0007530112479555214;1.5834573967235812
00000134_Ni_00017;1.0672681065637748;0.04580819140836413;1.1385531824040838;0.04668670479255732;0.22715842813719664;0.04543168585572594
00000134_Ni_00020;1.0672681065637748;0.03702305885054446;1.1382394277055459;0.03758781753619959;0.2270329261436381;0.03652105130434773
00000134_noNi_00000;2.039343026633344;2.4328542152541757;2.0180704555613107;2.3411750817260266;1.6799683530087184;2.91321271450349
00000134_noNi_00001;2.039343026633344;2.4303441773805132;2.0174429460215553;2.3380375343126083;1.6793408436116422;2.910075167232751
00000134_noNi_00002;0.0;0.7429712126016859;0.0005020075461967258;0.6730666576917667;0.0002510037017587956;1.5829553891773847
00000134_noNi_00003;2.039405777487444;2.4259516110302637;2.0126738741186676;2.3288131452053715;1.6757012886520275;2.9019802950687867
00000134_noNi_00004;0.0;0.743598721998762;0.0010040152350725862;0.6741961747777186;0.0010040150923934516;1.5843359099650953
00000134_noNi_00006;0.4276477039023962;0.8552954076621132;0.6452052370943592;1.0024463783979602;0.0594878977199508;1.3268687743536078
00000134_noNi_00008;1.074798220184763;0.1945279357795807;1.070217401129534;0.11954055426823586;0.2068271213034566;0.16629000977221417
00000134_noNi_00009;1.2863944135337864;0.8841608433519141;1.3251117478705796;0.8524716152325915;0.1538653219694215;0.5913649246614892
00000134_noNi_00010;1.2863944135337864;0.8841608433519141;1.3248607440261417;0.8522206113881536;0.15342606542000403;0.5909256681120717
00000134_noNi_00011;1.2864571645305656;0.8835333338121589;1.325237249721459;0.8519068565469364;0.15355156727088343;0.5903609094264166
00000134_noNi_00012;1.2863944135337864;0.8835333338121589;1.324672491178483;0.8514048490007396;0.15336331442322476;0.5902354075755372
00000134_noNi_00013;1.2863944135337864;0.8879259001624082;1.326366766807411;0.8574916909799171;0.15512034090625287;0.5963850004088147
00000134_noNi_00014;1.2863944135337864;0.8866708812255769;1.3253000007182383;0.855169905953913;0.1538653219694215;0.5938749625351519
00000134_noNi_00015;1.067330857560554;0.0;1.1377374200166699;0.0;0.2275976846866141;0.0
00000134_noNi_00016;1.0672053557096746;0.08032121224256669;1.1395571974964773;0.08226649157325347;0.2277231865374935;0.0805722159443255
00000134_noNi_00017;1.0672681065637748;0.04580819140836413;1.1395571974964773;0.04769071988495077;0.2281624432295901;0.04643570094811939
00000134_noNi_00018;1.0672681065637748;0.036395549310789206;1.1374864163149112;0.03620729660580967;0.22615441290212404;0.035015028523078424
00000134_noNi_00019;0.4276477039023962;0.8490203129779563;0.6447659804022626;0.9957320270217068;0.058860388180195546;1.3199661701296956
00000134_noNi_00020;0.0;0.7423437030619306;0.0005020075461967258;0.6724391481520114;0.000188252847658664;1.5822651287835292
00000134_noNi_00021;2.601403258912936;3.10930942391844;2.3888030504715188;2.8263026530209077;1.8646443899986274;3.212283727878072
00000134_noNi_00023;0.0;0.7410886841250992;0.0;0.6706821216689833;0.0;1.580821856999039
00000134_noNi_00025;1.0672681065637748;0.040160606121283346;1.138929688099401;0.041415625200793865;0.2277231865374935;0.04034885896894201
00000134_noNi_00026;3.2057576294921564;4.802957483381424;3.915345338060233;5.442138629493385;4.569461209563292;7.006394236326499
00000134_noNi_00029;4.783504689789198;6.822910467419321;5.298062455174177;7.267061670348184;5.386164784739491;8.265303735243554
00000134_noNi_00030;0.0;0.7473637788092561;0.0023845360227833655;0.6793417523759235;0.002572788727762895;1.589669740410959
00000134_noNi_00031;4.54059577401617;6.421304406634525;5.379136678807378;7.189438748969618;5.5330647516309;8.253506557123195
