;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000400_Ni_00007;0.10648835706836705;0.41792130710628317;1.042418731671585;0.12073282220828797;0.8669043327921337;0.0039533096581528095
00000400_Ni_00013;0.0;0.19954801152690624;1.5589217763872505;0.5253509284129435;2.423190569454842;1.4483546078098513
00000400_noNi_00000;0.2534510749565555;1.4865699344577687;0.0008157623874139222;0.0008157623874139222;0.0005647585429759919;0.05929964487229214
00000400_noNi_00001;0.2534510749565555;1.4865699344577687;0.0;0.0;0.0;0.058734886329316144
00000400_noNi_00002;0.0;0.20205804940056898;1.5592355310857886;0.5281747209851444;2.4230650674612835;1.4507391436899555
00000400_noNi_00003;3.050888292287662;2.1096868382353597;4.100837137437556;1.9265168238840407;3.7949890218326208;1.6794035946084214
00000400_noNi_00004;0.10648835706836705;0.4135287407560338;1.042983490071882;0.11690501425833544;0.8673435894842303;0.0
00000400_noNi_00005;1.2496223585276798;1.20732822037073;2.797311715480227;1.5218987178220644;2.6166517390025708;1.3999736276737242
00000400_noNi_00006;0.10642560607158778;0.4260789301243476;1.0380261653213356;0.12456062987288226;0.8630137741307602;0.008283125011622946
00000400_noNi_00007;1.2498106113753384;1.201053125543894;2.7977509720296445;1.5158746266969871;2.6153339690689603;1.392192510065619
00000400_noNi_00008;0.2534510749565555;1.4903349912682629;0.0010040152350725862;0.004769072045566731;0.0009412642382933199;0.0634412073781036
00000400_noNi_00009;0.10648835706836705;0.427333949061179;1.0393439352549463;0.12707066774654502;0.8646452987629089;0.011106917583823771
00000400_noNi_00010;0.0;0.20143053986081375;1.5589845273840297;0.5272962077436303;2.4230650674612835;1.4501116341502003
00000400_noNi_00011;0.0;0.19829299259007485;1.5587335235395918;0.5239076566284535;2.4225003089183077;1.4464093283364854
00000400_noNi_00012;0.2534510749565555;1.490962500808018;0.000376505695317328;0.004769072045566731;0.0006275095397552581;0.06375496221932081
00000400_noNi_00013;0.004894573896446129;0.0;1.5752997735628378;0.33728634016517844;2.43373272849569;1.2544541814273467
00000400_noNi_00014;0.0;0.20205804940056898;1.5601140443273027;0.5290532342266584;2.424320086398115;1.451994162626787
00000400_noNi_00015;0.004894573896446129;0.04267064399494611;1.5755507772645965;0.3802079878618833;2.4339209813433484;1.2973130782699513
00000400_noNi_00016;0.0;0.20080303046373763;1.5589845273840297;0.5266686983465542;2.4230650674612835;1.449484124753124
