;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000324_Ni_00004;3.782438832321628;4.615332151825756;4.170992696191913;5.003886015696041;4.75275672576549;5.585650045269618
00000324_Ni_00007;3.5261639647928713;4.725773818552276;3.88089506822281;5.080504921982214;4.393633056127981;5.593242909887385
00000324_Ni_00010;4.452430693454077;5.2233888283613705;4.689754775079483;5.460712909986777;5.157563084817804;5.928521219725098
00000324_Ni_00012;4.627631337349632;5.897333999009293;4.921494022271909;6.19119668393157;5.758403402430968;7.028106064090629
00000324_Ni_00026;4.502631450927332;5.479412692045688;4.995665641681198;5.972446882799554;5.628697194959881;6.605478436078238
00000324_Ni_00028;0.5955692378787216;0.20331306833740037;0.5697158478941385;0.17745967835281723;0.430471496474597;0.038215326933275715
00000324_Ni_00029;6.9746422570677185;7.883401471610063;7.637292257569516;8.546051472111861;8.127879161161141;9.036638375703486
00000324_Ni_00030;3.5722859107570946;4.755894273178908;4.11771714215934;5.301325504581153;4.787457999447351;5.971066361869164
00000324_Ni_00034;5.9414479147887285;7.336840723264545;6.07347590728582;7.468868715761636;6.716108355509737;8.111501163985553
00000324_noNi_00000;0.0;0.0006275095397552581;0.0010040152350725862;0.0016315247748278443;0.0008785132415140537;0.001506022781269312
00000324_noNi_00001;1.4289645650717253;0.8540403887252819;1.6957815917840087;1.120857415437565;1.5181964117229911;0.9432722353765476
00000324_noNi_00002;0.0;0.0;0.0;0.0;0.0;0.0
00000324_noNi_00003;0.595631988875501;0.20331306833740037;0.570719862986532;0.1784009424484314;0.43128725871933177;0.03896833818123124
00000324_noNi_00004;1.3191504077422818;0.7661890628617268;1.5517054174648004;0.9987440725842455;1.4565122308279157;0.9035508859473609
00000324_noNi_00005;1.3190876568881815;0.7674440817985583;1.552772183553973;1.0011286084643496;1.457516245920309;0.9058726708306858
00000324_noNi_00006;1.9456558626350495;2.104666762345355;2.1230527898484084;2.282063689558714;1.7073277659172499;1.8663386656275553
00000324_noNi_00007;1.4289645650717253;0.8527853697884504;1.6957188407872295;1.1195396455039544;1.518133660726212;0.9419544654429369
00000324_noNi_00008;1.7841976760478604;2.178712879903765;2.038150758550613;2.4326659624065172;1.7878372310074753;2.18235243486338
00000324_noNi_00009;3.1337195422612125;2.5790639217517297;3.3803935149874142;2.8257378944779314;3.1310840025366704;2.5764283820271876
00000324_noNi_00010;3.0050173498825186;2.309862359159342;3.1815357638543635;2.486380773131187;2.8985289928141516;2.203374002090975
00000324_noNi_00011;2.501315498379605;3.6527326248505405;2.6102511424675345;3.7616682689384704;3.163275238344869;4.314692364815804
00000324_noNi_00018;5.742778416503336;5.27860966172463;5.631709240379741;5.167540485601034;5.6707403294150724;5.206571574636365
00000324_noNi_00020;3.934484376811242;4.362445835412176;4.116336621371629;4.544298079972564;4.489265499314283;4.917226957915218
00000324_noNi_00021;4.13227536185512;6.140807673467976;4.527731829949317;6.5362641415621745;4.947598416243609;6.956130727856465
00000324_noNi_00023;5.1084290932910426;5.5716565841168135;5.538837838911539;6.00206532973731;5.316197478832792;5.779424969658564
00000324_noNi_00027;6.462218023861086;6.05170132866759;6.476399738004226;6.065883042810731;6.5752952304548264;6.164778535261331
00000324_noNi_00029;7.184481423933714;6.956569984405882;7.020011191926665;6.792099752398834;7.332385406060196;7.104473966532364
00000324_noNi_00030;6.766936622522747;5.852780826680439;6.651537631045682;5.737381835203373;6.666848862132096;5.752693066289788
00000324_noNi_00035;9.744782812487072;10.29429285539835;10.030864379943923;10.5803744228552;10.414021662228887;10.963531705140165
00000324_noNi_00037;6.072911148742844;5.406621593566789;6.234181082625054;5.567891527448999;5.837344093743146;5.17105453856709
