;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001787_Ni_00018;1.1246224721767197;2.0996466866693693;1.1192258906627373;2.1390542813286784;0.9881391624039393;2.2137906592096037
00001787_Ni_00057;1.0296175383874937;1.5223379742288026;1.1548056775861126;1.692330289600713;0.8942009947752256;1.6375487129295496
00001787_Ni_00262;1.4696899296646453;1.0240954550939714;2.2563985522077705;1.8556082538103886;2.188439276628538;1.9934720843708797
00001787_Ni_00306;1.9833691818081098;1.8624481069661818;1.8598125671703;1.7836956685016638;1.6691124392693324;1.7988186467404197
00001787_Ni_00503;0.5379011177099178;2.4711322928988726;0.8935734852354703;2.8716088365977166;1.1468990583411465;3.3307575158431164
00001787_Ni_00593;2.590547345030871;3.308857435374007;3.4344848311933824;4.19759909770981;3.678084007502946;4.647021380159097
00001787_Ni_00597;3.09631997785803;4.570151470028486;4.583831176411413;6.102466844755161;4.9652941832814665;6.689752957764939
00001787_Ni_00600;1.444150294235921;3.039028363241864;2.0588585710083307;3.698540816187565;2.158569825846344;4.004075177165302
00001787_Ni_00673;1.6750737792549513;1.7802443663897076;2.5434841347570147;2.693458898065063;2.371170034287761;2.7269679037355323
00001787_Ni_00687;2.181411170553747;2.857678126441692;2.7273444094308497;3.4484155414920865;2.4428943667488268;3.3697886049497874
00001787_noNi_00000;1.0296175383874937;1.523592993165634;1.155621439902187;1.6944010708536188;0.8949540061658603;1.6395567432570157
00001787_noNi_00001;0.6130140012861608;1.3849134002890686;1.198292083897133;2.0149956590733322;0.944276250468941;1.9668029317848639
00001787_noNi_00007;0.26010267533602976;0.8414901992856284;0.5855290864554101;1.2117207865783004;0.5974517664266479;1.4294665726892617
00001787_noNi_00009;0.9911512078951383;1.0542159096492643;2.1117576193455863;2.219626497273004;1.8635776240521338;2.177269608119275
00001787_noNi_00011;2.758657131997534;3.6037868862427773;3.0014405459196833;3.891374476338218;2.9874470847668793;4.083204121325138
00001787_noNi_00043;1.7990068995880784;2.4027337606275436;2.0715970132956425;2.7201280505083996;1.9351137035942019;2.7894678469466823
00001787_noNi_00045;1.544928315163107;2.0394057775587835;2.1834819518066526;2.7227635903756204;2.040535294573396;2.7856400392820877
00001787_noNi_00057;0.3550448581284764;1.5323781257947933;1.0687741292737045;2.2909115731133127;1.276291511042356;2.704252061021688
00001787_noNi_00070;1.1100642524096003;1.2901594703442805;1.515623622852549;1.740523016960521;1.3426192620607793;1.7733417623084746
00001787_noNi_00091;1.3263040158106318;2.2640541678223176;2.078625119370434;3.0611794475554115;1.7063865018216358;2.8947639361463366
00001787_noNi_00110;1.2146700810727202;2.068271213177245;2.1883137747063195;3.0867190829841356;2.295304139392223;3.3995325538097627
00001787_noNi_00122;0.5003133004590765;0.745481250404009;0.8826548204993052;1.1726269466175294;0.7134782674434692;1.209273499701417
00001787_noNi_00139;1.9489816628961263;2.926704168110097;2.2712705266734283;3.2937972080606905;2.0055830171184366;3.2339328046454225
00001787_noNi_00152;1.1061109427514475;2.342492851516958;1.2122855450499368;2.493471629988739;1.2423432487511294;2.7293524398296554
00001787_noNi_00153;1.2734677183988157;2.686995550604587;2.1034117434085235;3.5617437517875863;1.973391781310238;3.6375468958290242
00001787_noNi_00157;1.2734677183988157;2.686995550604587;2.1015292150032767;3.5598612233823395;1.9718857585289686;3.636040873047755
00001787_noNi_00168;0.2215108429214554;0.6463347541089717;0.5299944983222726;0.9996225856830804;0.4802957483238745;1.1557469418244057
00001787_noNi_00178;2.2747218287853843;2.9706298310418746;3.0323140118656107;3.7730261902953925;2.9324772552480574;3.879012539817563
00001787_noNi_00188;3.578247250814053;4.531245882915374;3.996670565323854;4.994473373598466;3.73418335410772;4.937809268522056
00001787_noNi_00213;2.499558471896577;3.533505825637541;3.85190413061079;4.930655660525045;4.475774045707676;5.760348681761655
00001787_noNi_00240;3.0289882116758733;3.978410039814359;3.99867859565132;4.992904599963097;3.3930692062066075;4.593118316658108
00001787_noNi_00251;1.5456185755569625;3.1249971606288325;3.00187980254044;4.626062563785601;2.9952909531577454;4.82529682054263
00001787_noNi_00264;1.7687609431105666;3.015183003370728;2.31174488742191;3.6029711238553634;2.3931328657536497;3.8901822083268263
00001787_noNi_00268;0.8344620932108369;2.3788884008277473;1.0387791766406307;2.6280096604308327;1.0448660185484686;2.839919608478394
00001787_noNi_00300;0.7282247399155682;1.5097877848604888;1.0915527230556676;1.9179199441738797;1.0505763546896494;2.0827666819475854
00001787_noNi_00309;1.4499861323706604;2.2195009954221243;2.4135896744382688;3.2279087136630245;2.513112676428624;3.533254821793103
00001787_noNi_00336;0.37430939887304376;1.1640300669073684;0.4356170740728019;1.2701419182804181;0.3267441810529911;1.3670921314003308
00001787_noNi_00339;0.0;0.17444763271893904;0.0;0.2192518088922306;0.0;0.42507491503195416
00001787_noNi_00353;1.0379634143245564;1.3328301143392267;1.5050187128149222;1.8446895890028838;1.6126993378946808;2.158193320222366
00001787_noNi_00359;0.3525348202548137;0.0;0.3077306440815221;0.0;0.10190753794179855;0.0
00001787_noNi_00374;1.4241327421720587;1.678587832292347;1.1056089351339111;1.4048682014274911;0.7649340439248955;1.270016416358199
00001787_noNi_00391;8.135785780477446;8.666533290190353;9.857169758544279;10.432721444430479;9.237566907875424;10.018941699901346
00001787_noNi_00420;0.5084081726230407;0.6068016575274435;0.7363196120795324;0.8795172731572268;0.7496855638352602;1.0987063310526781
00001787_noNi_00473;2.5159992199976036;3.088601611389383;3.141249655810861;3.7586562233759317;2.9940986851463536;3.8173283588511477
00001787_noNi_00520;0.34688723503907243;0.8258024625752362;1.0126120317434908;1.536331435452946;1.2267810138916166;1.9563235237407954
00001787_noNi_00585;3.586091119133579;4.2469840930096705;3.480857781002044;4.186554931051426;2.9313477381621054;3.8428679943512116
00001787_noNi_00611;1.71159483041662;2.973767378383953;1.8892427613317375;3.1962194854723625;1.473454986546479;2.9862548168268273
00001787_noNi_00623;6.261038487916049;6.004010608996658;7.8441821297270735;7.631958426980974;7.107862517647541;7.101461921041165
00001787_noNi_00647;0.609939204869522;0.2723391100058055;0.5721631346996824;0.2793672160092575;0.11790902942206845;0.03093621687136708
00001787_noNi_00664;1.7615445841881163;2.5307456925410423;2.1132636421268556;2.927268926653073;2.0274203466621064;3.0472487373280472
00001787_noNi_00668;8.040153337219804;8.02333608342346;9.605224706297653;9.633211628674601;8.826234450294514;9.060044478811186
00001787_noNi_00669;1.1969115631094223;1.0931214967623766;1.2574662269185457;1.1984803367447916;1.0908624626618122;1.2376996786277816
00001787_noNi_00733;2.117091449934129;3.63390734079807;2.606297832666703;4.1679178997039354;2.9102634200090702;4.677706593186026
00001787_noNi_00744;2.0499479365996316;3.1369198405287304;3.2735286521523905;4.405304732254781;2.9475374824900338;4.285136668732148
00001787_noNi_00820;2.9630997173495466;4.829940390594638;4.033003363637864;5.944648213056247;3.9003478617436964;6.017815817301803
00001787_noNi_00824;5.67682717132291;5.97326264497295;6.62129167456817;6.9625313243915015;6.12574744615466;6.672810202117715
