;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000239_Ni_00000;1.0513921170770633;0.0;1.4957315727109057;0.0;0.0;0.0
00000239_Ni_00470;1.2740324770131313;3.0001227761287517;1.4718862127684302;2.7536370562502084;1.1610807724129486;3.9385631886056323
00000239_Ni_00781;3.8242309630750597;3.5774314884979788;4.026916521730026;3.3357775915191024;2.940572127412022;3.745164769912004
00000239_Ni_01048;2.850901024211338;4.125874765320083;2.951679044995845;3.7823133304707484;2.210464859019867;4.536830717205675
00000239_Ni_01235;4.170239684801278;6.5260984880739645;4.264617109050749;6.176136456689592;4.127569040806333;7.5348199611560815
00000239_Ni_01275;1.8205304743618704;5.577304169403894;2.13585398306116;5.448288222469342;2.0999604414392468;6.9081262535583345
00000239_Ni_01332;0.38322003342442196;4.213098581643884;0.7383903932610987;4.123929485846718;1.021522666294869;5.902793331591394
00000239_Ni_01424;4.690696039317777;5.318770267845913;4.720126233265195;4.90386100615949;3.7987540785004357;5.478220424105636
00000239_Ni_01481;2.4902713317925604;5.0276058736449585;2.848579239042655;4.94157432526121;2.5749851101000183;6.163711769029479
00000239_Ni_01533;0.4438374482303247;6.1433177113416395;0.8081694463201384;6.063310253797611;1.2690124012658057;8.019884781454184
00000239_Ni_01605;5.798187502856934;6.362318516460771;5.741837152407722;5.861628710377717;4.982236938928691;6.597760069609591
00000239_noNi_00000;2.03990778517632;1.0234679456255558;2.007026288831587;0.5462469936469805;1.0775592619028638;1.112511539429163
00000239_noNi_00031;0.0;2.4730148213754592;0.3456322160309015;2.374307581772518;0.30672662898912867;3.8311335674416513
00000239_noNi_00048;1.7395190018681275;2.045053362774525;1.618033168411884;1.479228073684439;1.1331566009614409;2.4900830789449016
00000239_noNi_00109;2.2282233771258437;3.6389274165453953;2.4155977046943953;3.3819622884801044;1.9237557821659401;4.385851938662555
00000239_noNi_00137;1.2381389352485388;3.0584811569054295;1.344941047015444;2.720943813038492;1.1913267287477811;4.063061067481735
00000239_noNi_00150;2.9032980648597184;2.8231651056074893;3.1372335952272685;2.6127611803411974;2.0016924583857234;2.972951616210558
00000239_noNi_00153;1.4850011608223992;4.071908950893655;1.4831813831999128;3.6257497176373263;1.4999986370675966;5.138298544215916
00000239_noNi_00156;3.1725623784488852;2.970002321502119;3.3039628614062213;2.6570633488256132;2.27672985911285;3.125561919243148
00000239_noNi_00162;2.033005180952408;3.4889526532373476;1.998178405276988;3.0097864219280854;2.0609293524039156;4.568268941765918
00000239_noNi_00163;0.25257256171504144;3.3621957403320195;0.0;2.665283722983136;0.8702301330532104;5.031245428747252
00000239_noNi_00172;1.52415775170861;3.771959424277559;1.2939872780088748;3.097449494943982;1.476969039512535;4.776162829158547
00000239_noNi_00182;1.5795668379195287;3.9878226819832734;1.196723310190424;3.1606396986203267;2.193396601450424;5.653044562591233
00000239_noNi_00190;1.7912885331194313;4.087596687675387;1.9147196457636824;3.7666883446857957;1.9567000293647732;5.304400300997792
