;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001105_Ni_00002;2.551014248378003;3.812747539724579;3.353661611475959;4.78902677315406;3.4056821465717007;4.841047308249802
00001105_Ni_00006;2.922562605532946;4.397586365786134;4.077305532264958;5.725961162849671;4.149531872272221;5.798187502856934
00001105_Ni_00010;2.8041515685646807;4.3235402482990635;3.776038235715252;5.46905878578116;3.979476805903532;5.67249735596944
00001105_Ni_00025;0.9614072589638234;0.7379511367830207;0.7222633999299494;0.6724391480806718;0.6479035278156806;0.5980792759664031
00001105_Ni_00028;4.876878098946276;6.435109614868331;6.004387114620636;7.736250500874216;5.975458928076734;7.707322314330315
00001105_Ni_00029;4.876878098946276;6.435109614868331;6.002002578669192;7.733865964922773;5.972823388352192;7.704686774605773
00001105_Ni_00033;0.0;0.980169792162194;0.35567236759689214;1.509474030090611;0.19327291677140976;1.3470745792651289
00001105_Ni_00034;0.1736318703315251;0.0;0.0;0.0;0.0;0.0
00001105_Ni_00036;0.5176953127270572;0.2679465437268957;0.5585461792421959;0.4824292805735595;0.4431471877651298;0.3670302890964934
00001105_Ni_00037;1.7277845746732088;3.3232901531475676;2.6144554558274464;4.38359290463333;2.8222865922946356;4.591424041100519
00001105_noNi_00000;1.7153598871557745;2.617341999396426;2.5855272692122058;3.6611412517843824;2.7174297598584176;3.7930437424305943
00001105_noNi_00001;2.120228997204868;3.285012075502871;3.130770247695453;4.469185196324982;3.268885082100382;4.607300030729911
00001105_noNi_00002;1.7277845746732088;3.322662643679152;2.6147064596005447;4.383216398938012;2.8225375960677344;4.5910475354052025
00001105_noNi_00003;2.120668253825625;2.6895055884782493;3.0702155838863296;3.812684788870479;3.151415309299071;3.8938845142832204
00001105_noNi_00005;3.052206062078594;3.8635758068089294;3.8692233920246704;4.854225007086531;3.9990551014179765;4.984056716479838
00001105_noNi_00006;1.8877367386218078;3.182728031865755;2.977595186119887;4.44621834969536;3.1064228803494602;4.5750460439249325
00001105_noNi_00008;3.052206062078594;3.8654583352141763;3.8711686713553575;4.858052814822465;4.001188633596322;4.98807277706343
00001105_noNi_00009;2.713288197352606;3.4456544997739855;3.7813720662324553;4.68737023898536;3.86489357674254;4.770891749495445
00001105_noNi_00010;3.952305645842659;4.7653069152051435;5.0675154759218035;6.054148615615813;5.1942723888984705;6.18090552859248
00001105_noNi_00011;2.482301961408136;3.637672397608564;3.4336063179518685;4.762608624483822;3.57291342029685;4.901915726828803
