;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001774_Ni_00000;1.1090602372458673;1.696785606876402;1.4352396597558823;2.003512235865531;0.9725141766189868;2.248491932891465
00001774_Ni_00003;1.30622371274999;0.0;1.8033994657956485;0.47772295952477206;0.6179713261080466;0.0
00001774_Ni_02086;3.311806729797087;3.4167890641555245;3.8967710577095214;3.9823005985470723;2.8798292106839;3.673063931684281
00001774_Ni_02295;1.8402970226526345;1.5537134477209267;2.1095613362418013;1.8035249677892071;1.2106540204891276;1.6123228321993635
00001774_Ni_02446;2.0520814687779767;1.9760273210347803;2.4390665589415534;2.3435596176774705;1.2890927042551077;1.9012909431538545
00001774_Ni_03484;4.104351190403612;4.096381820161867;4.70337173046563;4.675949566702998;3.63974317886147;4.320026195261668
00001774_Ni_04251;3.5072131787468424;4.576426564712643;4.0594215123794415;5.109182104824356;3.065321010061223;4.822786782668968
00001774_Ni_04467;4.927894618878284;4.722636271210197;5.460587407921878;5.235876266732904;4.304714964246593;4.787709003220449
00001774_Ni_04473;4.1924535200402655;3.364705778134343;4.875372076165006;4.028171540738197;3.5197633681864957;3.380268012922516
00001774_Ni_04482;3.646018273545627;2.9361168101363324;4.324356010615138;3.5950017536849574;3.1376101009939257;3.115961024226575
00001774_Ni_04498;2.456762325979412;3.0540885904838406;3.0602381832457786;3.6381116542293213;2.2437228609885773;3.52930151213495
00001774_Ni_04675;4.410952317470522;4.009158003838068;5.06086387554233;4.639616768388988;3.9785355417365778;4.264993614746067
00001774_Ni_04886;3.573603680690705;3.0622462135732444;4.322347980287672;3.791537719649325;3.4710686333518304;3.6479635528763135
00001774_Ni_04911;5.395702928759285;4.196155825853981;6.00093581250868;4.781935916082489;4.6945865979078105;4.1832918816444495
00001774_noNi_00000;0.0;0.019452793520886417;0.0;0.0;0.0;0.7077051801628299
00001774_noNi_00001;0.0;0.07341860794731496;0.05427956912496661;0.10824538355139515;0.044866927098731246;0.8065379216879898
00001774_noNi_00002;1.5426065300657634;1.6101893000210181;1.6548052232753114;1.7029351997096795;1.4339846408903905;2.189819797487589
00001774_noNi_00011;1.160202259100095;1.2575289778439855;1.3278100385205616;1.4056839637435656;1.0367711463845042;1.8223502517703383
00001774_noNi_00012;0.7752251992639845;0.20582310613972357;0.9270824909772795;0.33822760433213217;0.41597602770425685;0.5348263212219395
00001774_noNi_00013;1.0571652040723445;1.7018056826237276;1.2368839163117074;1.862071601342204;0.8594997210933644;2.192392586286691
00001774_noNi_00027;1.4135905830598712;1.7927945557580216;1.7695139544298617;2.1292651336071255;1.1991705972099866;2.2666269565500805
00001774_noNi_00028;1.6212334666794022;2.0544660047294205;1.9060600151280818;2.319839759657214;1.4381889543216417;2.5596738790136038
00001774_noNi_00038;1.1145195696852894;0.6833578128168369;1.4304078368562154;0.9797932864668767;0.6795300050809031;0.9366206348543943
00001774_noNi_00041;2.2937353656855137;2.1674177093296034;2.5616191584156303;2.4158487085388334;1.8260525577267324;2.3879872880127655
00001774_noNi_00047;1.1345371217491518;0.9130262788276964;1.394639797013842;1.1536761605715;0.686244356385817;1.1529859001063052
00001774_noNi_00050;3.4372458728401436;3.980292568219606;3.7906592063364717;4.3142531081950475;3.6237416873812;4.855040769402605
00001774_noNi_00055;2.4218727994498916;3.4161615546871085;2.719877046735301;3.6947130084516315;2.405432051348865;4.087973193228025
00001774_noNi_00066;1.2801193187782898;2.1190994801902554;1.513301837826545;2.3328292057176245;1.1861811511495761;2.7134136992034854
00001774_noNi_00083;1.5623103274310877;0.3821532671925701;1.8445640870093254;0.6449542332499213;1.0113570128066594;0.5194523392100853
00001774_noNi_00098;1.7860174535276678;1.1966605592649844;1.8512156873887995;1.2424059996052297;1.245794550791746;1.3446900431710058
00001774_noNi_00102;2.0532737367893685;2.9241941301650947;2.5027587700927554;3.3542263699475954;2.2159869423847285;3.7751597224023983
00001774_noNi_00111;1.6984798824339906;0.48506482029810166;1.9595865728624138;0.7267187172056384;1.1203554077486892;0.5951927322547439
00001774_noNi_00112;1.5669538975544355;1.4056212127467864;1.484248149360425;1.3034626710318895;1.3223507061524788;1.8492704079867732
00001774_noNi_00124;2.8018925344641166;2.1504749536823797;3.0845855507344506;2.4137151764318276;2.2116571270312586;2.248491932891465
00001774_noNi_00132;1.5299308387752306;1.1357921406859832;1.9411377945052604;1.5275463028951264;1.0640050573708169;1.358118745923513
00001774_noNi_00136;4.801074954976177;5.10729957627643;5.504889576477634;5.791661404257;4.9256983357744994;5.9201753437166955
00001774_noNi_00141;2.6015287606924753;2.365083192379923;3.0616814550302687;2.8057830931968297;2.341488836353225;2.7932956546826158
00001774_noNi_00163;1.8050309904277972;1.3422427562941224;2.154553765191412;1.6723127375368505;1.2889672023328889;1.5144313548411574
00001774_noNi_00194;2.666726994624947;3.1237421416206614;3.1778962088947487;3.615458562369577;2.256084797509233;3.401352331146891
00001774_noNi_00195;3.4386891446246337;3.3578031739817704;3.8881114270739205;3.7877726629101707;2.907251374517871;3.5146177905169513
00001774_noNi_00200;2.4194882634984483;0.9864448868463509;2.8209060714355854;1.3684099012626019;1.6775210662031743;0.9327300761930207
00001774_noNi_00203;1.8406107774225122;1.758281534923819;2.1601385994817135;2.0583565634621337;1.5189494231136258;2.124872567256876
00001774_noNi_00221;2.6900075959531065;1.963477131595127;3.2002982969813947;2.454315039102528;2.144325360920442;2.1060472832044055
00001774_noNi_00228;3.0945002003782225;2.6462074349435483;3.723327440225655;3.255581881270094;2.8965837135548043;3.1365433347620737
00001774_noNi_00233;2.0560347784361297;2.44101183827224;2.40034922460476;2.7658734909199842;1.8643933863682083;2.9376228328462624
00001774_noNi_00235;2.2309216677044863;3.8867936571403097;2.448479200967789;4.084898396882726;2.3938231262188445;4.7379475022966115
00001774_noNi_00256;2.2700782586620365;1.3146323396124924;2.684611014510464;1.7097123019400333;1.6856159383671387;1.418422405959538
00001774_noNi_00277;3.069337070573476;3.3107399637079142;3.510350726088921;3.7323008257024726;2.6423168762821745;3.5719721560585564
