;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000076_Ni_00004;0.4324167756626046;0.4254514207272715;0.49165366968079666;0.4847510655995636;0.36828530803332477;0.4039278458108002
00000076_Ni_00008;3.5236539267765297;4.517440674610229;3.777042250878985;4.770891749566784;3.960212265230304;4.996606905776812
00000076_Ni_00016;5.497924221399622;5.041411082092782;5.741523397709185;5.285073009256446;5.718368298303243;5.304463051709213
00000076_Ni_00021;3.706572937283411;4.116462123222509;4.00871874721731;4.418670684010508;4.100774386583456;4.553271465235363
00000076_Ni_00035;8.715228025025018;9.32541823373898;9.142499223232097;9.752752182800158;10.315565426470384;10.968363527897152
00000076_Ni_00038;0.45074005216887864;0.12675691304800696;0.48631983923493305;0.1623994509681615;0.2813752464080631;0.0
00000076_Ni_00058;3.6480263038017533;5.4166617450614405;4.088851706469539;5.8575498985833265;5.52133032465;7.332573658622496
00000076_Ni_00078;6.25507714785909;8.028983668710541;6.636351901952826;8.410321173658376;7.360748834061121;9.17726324762538
00000076_Ni_00082;3.925573742402543;3.8535356553142783;4.176514779485435;4.104539443251271;4.146457075998262;4.117026881622806
00000076_Ni_00083;4.984746976802353;4.683103174700008;5.1514134921272055;4.849832440878961;5.877128194169111;5.618092284779575
00000076_Ni_00089;8.371227333483587;8.20343130135814;8.642185922701682;8.474452641430336;8.94169619276836;8.816508053355722
00000076_Ni_00090;4.33866322646648;3.898088827643132;4.644072085521998;4.20356043755275;4.363889107339346;3.965922601228806
00000076_noNi_00000;0.5079689158596046;0.43109900601435225;0.637988878171909;0.5611817191807568;0.5906746641249546;0.5564126469925109
00000076_noNi_00002;0.4324167756626046;0.4254514207272715;0.4919046735252346;0.48500206944400154;0.36853631173508355;0.404178849512559
00000076_noNi_00003;0.5080316668563839;0.4267064396641029;0.6371731157844951;0.5559106394463141;0.588164626251292;0.5494472917718195
00000076_noNi_00004;0.0;0.0012550189368313817;0.0008157622447347876;0.0021335320356663007;0.0;0.04386291164963996
00000076_noNi_00005;0.5080316668563839;0.4285889679980104;0.6367338592350776;0.5573539112308042;0.5885411319466093;0.5517063258010443
00000076_noNi_00007;0.4323540248085045;0.4292164775377656;0.49341069630650386;0.49033589988986515;0.37023058736401154;0.4097009328060812
00000076_noNi_00010;6.275085410013161e-05;0.005020075747325527;0.000188252847658664;0.005208328594984191;0.0005647585429759919;0.04812997614900996
00000076_noNi_00012;6.275085410013161e-05;0.0;0.0;0.0;0.000753011390634656;0.0432981532493431
00000076_noNi_00014;1.1090602371745277;1.4721372166128683;1.338665952331287;1.7018056826237276;2.100085943290126;2.5057708154412754
00000076_noNi_00015;0.0;0.010040151637330188;0.0029492945657593576;0.013052197057189678;0.002008030327466038;0.054656074677604805
00000076_noNi_00016;2.1517299725478716;1.5455558246315229;2.315572695300523;1.7094612982382744;2.6603891490866896;2.0968228938831497
00000076_noNi_00017;0.5657625380933066;1.0234679456255558;0.8274339872073849;1.2852021455937341;1.6018434240839554;2.102156724329013
00000076_noNi_00018;4.899029183117144;4.568896451162995;5.201049491200164;4.870979510100115;5.506081844560365;5.218557005319024
00000076_noNi_00019;2.1517299725478716;1.5480658625051855;2.315823699002282;1.712222339813696;2.660765654782007;2.09970943745213
00000076_noNi_00022;1.1719366861523344;1.8166399157004969;1.500375142762914;2.1451411231651765;2.2259015920998397;2.913212714360811
00000076_noNi_00023;3.6483400585002914;5.417916763998272;4.085651408202021;5.855290864554102;5.510223407066176;7.322408005276966
00000076_noNi_00024;0.5080316668563839;0.4185488165033593;0.636294602542981;0.5468745030440566;0.5857173393744084;0.5388423817341924
00000076_noNi_00025;4.33866322646648;3.8993438465799635;4.644072085521998;4.204815456489581;4.363951858193445;3.9672403710197375
00000076_noNi_00026;1.6051064732055738;1.1696776521231096;1.63315614665064;1.1977900764222758;2.2552062843390583;1.8623853559694026
00000076_noNi_00027;4.4753975400123585;4.129639822130578;4.777857104644797;4.432162137617116;4.737759249520293;4.43460942435132
00000076_noNi_00029;2.3869205218522533;2.4868200296806044;2.643195389523689;2.74315764820614;3.079816478831563;3.222323879372723
00000076_noNi_00031;5.497861470402842;5.0407835725530274;5.74221365810304;5.285198511107325;5.71887030584944;5.304400300712434
00000076_noNi_00033;4.33866322646648;3.8993438465799635;4.64375833082346;4.2045017017910435;4.362885092104273;3.9661736049305647
00000076_noNi_00040;1.5998353937564893;3.71234602456405;1.7347499298225608;3.8473233114842214;2.771270072362627;4.9263885958829965
00000076_noNi_00043;0.4324167756626046;0.42796145860093426;0.4917791716743552;0.4873866054667849;0.36885006657630076;0.4070026422274389
00000076_noNi_00044;4.33866322646648;3.898088827643132;4.644134836518777;4.203623188549529;4.3640146091902245;3.966048103079685
00000076_noNi_00045;2.1517299725478716;1.546810843568354;2.315886449999061;1.711030071873644;2.6607029037852277;2.098391667518519
00000076_noNi_00047;5.709896920301283;6.419421878157939;6.174002924368568;6.883590633079325;6.736188658641718;7.4883215092111834
00000076_noNi_00065;5.497924221399622;5.0345084778688705;5.740582133470891;5.27722914079424;5.716234766124898;5.2954269153069555
00000076_noNi_00073;8.253443805983737;9.34110597052071;8.93560935093186;10.023334266322935;9.683977144833511;10.814247202083292
00000076_noNi_00075;7.903795529297904;7.726524104220783;8.430087721806462;8.25287904758344;8.489512868814991;8.354849336450679
