;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000580_Ni_00007;0.040223356975383484;0.11044166672651987;0.013303200758948473;0.12907869807401107;0.005459332439422121;0.13541654375494724
00000580_Ni_00010;1.680721364399353;2.0400332870271995;1.4495468756072243;1.8544159857989968;1.2509401284612904;1.6699909526535257
00000580_Ni_00011;1.714230370141162;1.92080648774286;1.4884524627916762;1.7405857679573002;1.2893437079568666;1.5556587271229532
00000580_Ni_00012;2.5592346224641864;2.776729404802049;2.2467976573338766;2.5098496272356656;1.9647321505319582;2.2419658344342097
00000580_noNi_00000;0.0;0.11169668566335124;0.006463347531815573;0.163717220759093;0.019139038751008787;0.19057462597874875
00000580_noNi_00001;0.0158759896293905;0.10102902477162407;0.006212343687377642;0.13692256639353742;0.0001255018508793978;0.14501743855750168
00000580_noNi_00002;0.040223356975383484;0.10981415732944373;0.012801193212751747;0.1279491811307382;0.004831822899666863;0.13416152481811586
00000580_noNi_00003;0.06802202657601168;0.0;0.022464839012085472;0.0;0.008283125011622946;0.0
00000580_noNi_00004;0.0158759896293905;0.10040151523186881;0.006086841836498245;0.13616955500290276;0.0;0.14426442716686702
00000580_noNi_00005;0.0008785132415140537;0.06526098500059012;0.0;0.10993965932300227;0.011922679971237693;0.13604405329470248
00000580_noNi_00006;0.0158759896293905;0.10918664778968848;0.008408626862502344;0.14727647258672652;0.0021962831751247015;0.15524584289981141
00000580_noNi_00007;0.8652100571632058;0.936244129301756;0.7729661650920805;0.889557424794557;0.685491345066522;0.816264318769461
00000580_noNi_00008;0.8278732437568024;1.063001042207084;0.7264677134325401;1.007152699446748;0.6338473156660975;0.9287140156807677
00000580_noNi_00009;0.8768189824359054;0.890435938036071;0.7385786461087573;0.7977527892728492;0.6325922967292661;0.7059481538938205
00000580_noNi_00010;1.7264668048109377;2.0161879272274033;1.5348881635971166;1.870166473577508;1.3386032013345077;1.6880632253153618
00000580_noNi_00011;1.714230370141162;1.9195514688060284;1.4876367005469415;1.7385149867757341;1.2886534475630111;1.5537134477922663
