;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000652_Ni_00030;0.0884788352606311;1.210465767641469;0.0025100378736627633;0.9472882960314797;0.0;1.8739315303880022
00000652_Ni_00050;3.5568491779624796;3.4883251438402714;4.555969755956684;4.310237047611455;4.758404311052571;5.441824874937526
00000652_Ni_00069;2.007089039828366;2.5200780315779756;2.93360677219133;3.2693870897179185;3.5083426958327943;4.773276285589568
00000652_Ni_00101;0.9988068234383456;1.7131008531978893;1.8842226854417328;2.4213080409782552;1.8869837271598335;3.353222354926541
00000652_Ni_00102;1.8667151714655519;2.9731398689155375;2.2043780170406895;3.1335940402676536;2.3863557634519563;4.244725058909106
00000652_noNi_00000;0.5576676660720215;1.0485683243621835;0.7788020030841408;1.0924939871512818;1.2303578177831125;2.4732030740804385
00000652_noNi_00002;1.801203182763203;2.7378238176175973;2.5163129746248023;3.2757249352561755;2.789844352713339;4.478409585574897
00000652_noNi_00004;1.4259525196518659;1.2368211654576071;2.1162129366212756;1.7498729082039957;2.2985671885851806;2.861380432398086
00000652_noNi_00006;1.7097750529368125;2.7189985335651263;2.486443523842608;3.3184583302479007;2.8274949208182805;4.588662999453758
00000652_noNi_00007;0.09908374544093729;0.7605414777173252;0.9216231584665178;1.4058722165198847;0.9939122495418995;2.4073145798254516
00000652_noNi_00011;1.4259525196518659;1.2387036937915148;2.1153971742338618;1.7509396741504892;2.297939679045425;2.8626354511922383
00000652_noNi_00016;0.08854158625741038;1.2223884476127067;0.0;0.9566381871322753;0.000188252847658664;1.8859797122101192
00000652_noNi_00019;0.05955064871673007;0.8665905780935956;1.0041406538842093;1.6339719090380538;1.0759904881248152;2.6349750155088447
00000652_noNi_00024;2.007089039828366;2.521333050514807;2.9339832778866475;3.271018614350067;3.508844703378991;4.775033312072596
00000652_noNi_00025;0.05955064871673007;0.8691006159672584;1.0039524010365506;1.6362936940640578;1.0760532391215945;2.637547804379287
00000652_noNi_00030;0.9777225052139709;1.1458322923233133;1.584273158825637;1.5751742717119583;1.0430462410686612;1.9631006261851678
00000652_noNi_00032;0.9776597543598707;1.1376746691625699;1.5828298870411468;1.5656361276208248;1.042983490071882;1.9549430028817452
00000652_noNi_00036;0.9590227230123796;1.2932970177576986;1.5654478747731662;1.7225134952954642;1.056161188979951;2.142380081732434
00000652_noNi_00039;3.114203997814886;2.361945645109184;4.703999239934046;3.774532213005322;4.625686058018945;4.625372303320407
00000652_noNi_00040;2.066827941392755;2.5125479179569874;3.33766011985301;3.606171422194221;3.5941232403721037;4.7917878149435005
00000652_noNi_00042;3.114203997814886;2.355043040885272;4.703936488937266;3.767566857784631;4.625937061863382;4.618720702940933
00000652_noNi_00045;4.401288671742528;4.712596119786886;6.306595675265957;6.440694449087293;5.5983884874855905;6.661640533537112
00000652_noNi_00049;1.8194637082726977;1.9176689403294418;3.0593596700042647;2.9803562278379876;3.4066234106673146;4.256773240731223
00000652_noNi_00050;3.068333055552422;3.108681914378685;4.219938434728337;4.083078619331579;4.277481053117601;5.069774509951029
00000652_noNi_00052;3.068333055552422;3.10930942391844;4.221318955516048;4.085086649659045;4.279175328746529;5.072096295119712
00000652_noNi_00054;3.114203997814886;2.3606906261723526;4.703936488937266;3.7732144430717116;4.6261880657078205;4.624619292072452
00000652_noNi_00062;0.8519696075437156;1.7984421410451024;1.0972630591968484;1.866526918475214;2.216802704700803;3.9152198362093538
00000652_noNi_00064;4.270641200033148;4.130894841067409;5.914276754727856;5.597321721539097;5.2470459353135075;5.8592441743549335
00000652_noNi_00067;4.401288671742528;4.716988685994456;6.307536939504249;6.446028279533157;5.599706257419201;6.667350869678293
00000652_noNi_00069;0.47075760444675974;1.111946780886187;0.9260157248167672;1.3899962270331734;1.0744217144894457;2.467555488936037
00000652_noNi_00072;0.47075760444675974;1.1169668566335125;0.9289650193825265;1.3979655973462581;1.0777475147505224;2.475901364944439
00000652_noNi_00073;1.8194637082726977;1.9258265634901854;3.060677439795196;2.9898316207896625;3.4077529277532665;4.266060380977919
00000652_noNi_00075;0.47075760444675974;1.1175943661732677;0.9292787740810646;1.3989068615845515;1.0777475147505224;2.4765288744841945
00000652_noNi_00078;0.2775474386007897;0.39909602291113333;0.1440134233224291;0.08835333340975171;0.11000241003442326;0.9834955923519311
00000652_noNi_00092;3.5568491779624796;3.4764024638690336;4.555342246416929;4.297686858100462;4.756270778731546;5.427768662645264
00000652_noNi_00096;0.0;0.40976368394553964;0.3040283381251281;0.5365833478476467;0.7466735182727215;1.9083818002254254
00000652_noNi_00104;0.9610935043366249;2.302332245538354;2.008657813463736;3.1726878804424437;2.884661033512227;4.97784437272112
00000652_noNi_00113;2.4098873686958937;0.0;2.5870960429189145;0.0;1.6579427706887293;0.0
00000652_noNi_00122;0.2717743514628295;1.043548248614858;1.035892633000311;1.6304578559293184;1.3834701285045785;2.907188623663771
00000652_noNi_00130;0.2775474386007897;0.40223357032455137;0.1453939441101399;0.09287140161088052;0.11226144420632723;0.988892173937253
