;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001285_Ni_00005;0.4071908950750976;1.041665720209611;0.532943792888032;1.1674186180225452;0.5837093089756028;1.218184134110116
00001285_Ni_00007;0.4072536460005373;1.0429207391464421;0.5309985134860057;1.1666656066319105;0.5833955542057252;1.2190626473516302
00001285_Ni_00010;2.5593601243150657;3.174570408776351;2.7807454653143022;3.3959557497755877;2.938564097013216;3.5537743814745015
00001285_Ni_00011;2.5593601243150657;3.174570408776351;2.780306208693545;3.3955164931548305;2.938062089467019;3.5532723739283045
00001285_noNi_00000;0.0;0.0;0.0;0.0;0.0;0.0
00001285_noNi_00001;0.3372235891683992;0.38152575779549397;0.4082576611642703;0.45255982979136516;0.3935111886208318;0.43781335724792664
00001285_noNi_00002;1.4642933482220024;1.7319261371790204;1.7264668048109377;1.9940995937679558;1.704064716724292;1.97169750568131
00001285_noNi_00003;0.4071908950750976;1.045430777020105;0.5341988118248634;1.1724386937698708;0.5852780826109723;1.2235179645559795
00001285_noNi_00004;0.47345589509674163;0.6620224908907034;0.5178835655747158;0.7064501613686777;0.5240959093334331;0.7126625051273949
00001285_noNi_00005;0.3372235891683992;0.3765056819768289;0.40750464984497525;0.44678674265340496;0.3923189206094401;0.4316010134178698
00001285_noNi_00006;2.5593601243150657;3.1751979182447667;2.7798042011473485;3.3956419950770496;2.9377483346971416;3.5535861286268426
00001285_noNi_00007;0.47345589509674163;0.6639050192959506;0.5177580637238365;0.7082071879230454;0.5239076564857744;0.7143567806849833
