;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000656_Ni_00000;0.5281119699170256;1.4338591389681716;1.3942632913898643;2.3121841441140067;1.6481536229671767;2.7843222693484773
00000656_Ni_00049;1.5030734334842353;3.114957009062842;1.613703353058414;3.2377606123100167;1.7815621363233183;3.6238671892320795
00000656_Ni_00105;0.23042147733015447;0.0;0.218247793657158;0.0;0.0;0.0
00000656_Ni_00189;2.170304252898583;3.997862833406585;2.346446161175111;4.1861784253561085;2.728850432212119;4.786830490050275
00000656_Ni_00289;3.337095361452713;3.5598612233109996;3.970817175267931;4.205756720799214;3.919424149640605;4.372611488829047
00000656_Ni_00385;2.0191372215791437;2.779866952072788;2.0213962557510476;2.7942996699176885;1.9570137841346509;2.9481649919584494
00000656_Ni_00437;3.377193216577217;4.65235521060496;3.5891031646247784;4.876438842325518;3.5314977953100746;5.037081266667973
00000656_Ni_00445;1.94559311170961;2.978787454059939;1.8632011183568165;2.908569144380142;1.6964718521778641;2.9600876718583478
00000656_Ni_00518;2.777545167046784;3.1896306360183275;3.248177269571325;3.672436422215865;3.1566863888194945;3.799193335121193
00000656_Ni_00553;4.112132307797699;5.498865485637914;5.181847701381036;6.580754562894248;5.170678032800433;6.787832687970804
00000656_Ni_00556;3.0344475440439562;3.7970598029428473;3.834835873112687;4.609621815684575;3.9076269715915863;4.900660707820632
00000656_Ni_00560;4.0587940028396865;4.680593136755006;4.768507213472661;5.4024800310609775;4.81669994076113;5.668920552006604
00000656_noNi_00000;0.7250871925734897;1.5587335234682522;0.9815503130212443;1.8273703275890034;0.8466985278806126;1.9107663361055296
00000656_noNi_00008;0.04254514200138758;0.7793667617697959;0.0;0.7489953034414049;0.13215349441931024;1.0993965915178732
00000656_noNi_00015;0.04254514200138758;0.7793667617697959;0.00031375476987762906;0.7493090582112825;0.13271825289094666;1.0999613499895096
00000656_noNi_00017;1.8156359004654243;2.126629593811244;1.883469674265117;2.206637051283933;1.6458318379411727;2.1872470086171467
00000656_noNi_00023;1.4028601711000253;1.8913135425846432;2.0754875720283557;2.5761146271859703;2.2099001005482304;2.928774949363003
00000656_noNi_00028;1.2252749911103473;2.002382718779579;1.7570892669837668;2.546370678325995;2.0056457680438764;3.013174973043262
00000656_noNi_00033;2.265497439535468;2.887798580925645;2.857176118824156;3.4916509438873296;2.051453959309561;2.904176578029893
00000656_noNi_00034;0.25338832395977623;1.2456062979440874;1.1963468045664463;2.200738462223754;1.3257392572676558;2.5483787085821215
00000656_noNi_00036;0.0;0.43862911956400097;0.45557187521122466;0.9063746784482221;0.6004010609210677;1.269451657815223
00000656_noNi_00037;0.0;0.4392566290324167;0.45538362243490554;0.9068139351403187;0.6002755589988487;1.2699536653614198
00000656_noNi_00042;0.6484055352905378;1.239958712728346;0.26800929465233536;0.8717361557631401;0.4192390768972147;1.2412137316651775
00000656_noNi_00060;0.6027228458757322;1.0542159095779247;0.7510033336975313;1.2146700810727202;0.8086714540090143;1.4905859950413611
00000656_noNi_00082;0.2717743513914899;1.0128002845911495;0.36703028902515383;1.1202299058978098;0.5457449861007837;1.5171923966305978
00000656_noNi_00103;3.8562339459642603;5.1826007127003315;4.186994187672183;5.525534638081251;4.2097727813828065;5.7665610254490325
00000656_noNi_00158;4.933102947401929;6.211088734073213;5.524969879609615;6.815129349953895;4.877819363184569;6.386226627186007
00000656_noNi_00185;2.9587071509992975;3.458832198610715;4.205944973646873;4.718243704931287;3.9947252860645066;4.7252718110060785
00000656_noNi_00191;3.2620452288019095;4.040533477330191;4.082576611856722;4.873238544058;4.240708998254174;5.249618724112611
00000656_noNi_00250;2.1891295370223935;3.3929437042843884;3.878824286969904;5.094812137904896;4.019574661028035;5.453810305620185
00000656_noNi_00254;0.5044548628935484;1.1439497638467266;1.2456062979440874;1.8972748825702621;1.094251013776989;1.9641673920603218
00000656_noNi_00279;4.147084585323999;5.186365769582165;4.7090820666781505;5.760536934609314;4.831320911453689;6.10102357304201
00000656_noNi_00281;1.097451312044507;1.3811483434785743;1.6443258152312428;1.9401965303383066;1.6912007725861007;2.2053192813503224
00000656_noNi_00293;4.207137241586925;4.427079310873011;4.590231773089128;4.822347526048211;4.272147222743078;4.722510769359317
00000656_noNi_00297;4.340483003946288;6.1577504291152;5.213662431493917;7.043103540335827;5.01129062746615;7.058979529965217
00000656_noNi_00312;0.492469431996871;1.2750992430309644;0.8033376234918111;1.598141118198901;0.8479535468174441;1.861004835181692
