;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000698_Ni_00000;8.756078891540158;6.891936509087727;8.076737139306912;6.212657507851262;5.612695703479611;4.840670802625824
00000698_Ni_00016;5.720564581335689;4.919674244792101;5.433353496935566;4.632525911388757;3.629640276441379;3.9208674214964345
00000698_Ni_00041;3.9686836430895855;4.1145795948886015;3.970566171423493;4.116524874219288;4.262483576872404;5.500497010270063
00000698_Ni_00042;3.983179111788586;4.218118657391209;4.349456389494445;4.584458686093847;4.674945551539265;6.002002578740531
00000698_Ni_00043;3.983179111788586;4.223138733138534;4.353911706698795;4.593934079045522;4.6790871140450765;6.011164216993668
00000698_noNi_00000;6.275099677926619e-05;0.006275094684156908;0.0028865435689800914;0.009161638253137;1.4257642668042072;2.5240940920902286
00000698_noNi_00001;6.275099677926619e-05;0.008785132557819672;0.004078811651711342;0.012863944209531013;1.4264545271980626;2.5272943903577465
00000698_noNi_00002;6.275099677926619e-05;0.006902604223912166;0.004141562505811473;0.01104416672972364;1.42683103289338;2.5257883677191564
00000698_noNi_00003;6.275099677926619e-05;0.0;0.0;0.0;1.4224384666858096;2.514493197287674
00000698_noNi_00004;2.1463333912479077;1.0579809664597584;1.4209951949013198;0.3327055211099495;0.001694275628927976;0.005459332439422121
00000698_noNi_00005;5.42105431126901;5.4034840461533715;5.204375291318562;5.186867777199701;5.922559879739479;6.997107096222483
00000698_noNi_00006;2.103223490560865;1.468372159802374;1.5151843663031317;0.88039578654142;0.07806217807066274;0.5353283289108154
00000698_noNi_00007;2.1463333912479077;1.059863494936345;1.4209324439045403;0.3345252985897569;0.0008785132415140537;0.006526098528594839
00000698_noNi_00008;2.103223490560865;1.4652346125316351;1.5133018379692242;0.8753757109367736;0.07680715913383135;0.530935762703245
00000698_noNi_00009;0.0;0.010667661034406311;0.007467362766888159;0.018197774798073735;1.4304078368562154;2.5331929794892654
00000698_noNi_00010;2.1463333912479077;1.0542159096492643;1.4193009192723918;0.32724618867052735;0.0;0.0
00000698_noNi_00011;2.1463333912479077;1.060491004333421;1.4211834477489784;0.33540381183127094;0.0021962831751247015;0.00847137785928161
00000698_noNi_00012;4.84857742179945;4.340483004088966;4.422435740821003;3.9144040741072983;5.272585570742232;5.856608634630391
00000698_noNi_00013;2.1463333912479077;1.0623735328100077;1.4211834477489784;0.33728634030785754;0.0025100378736627633;0.010667661034406311
00000698_noNi_00014;2.103223490560865;1.467744650405298;1.5143686040583968;0.8789525148996091;0.07737191767680734;0.5340105591198838
00000698_noNi_00021;2.1463333912479077;1.0573534569200032;1.4201166816598056;0.3311994983286802;0.0011295170859519838;0.0042670643566908705
00000698_noNi_00023;2.1463333912479077;1.0617460232702525;1.4221874628413718;0.3376628458604958;0.0026355398672212958;0.010165653488209586
00000698_noNi_00025;2.103223490560865;1.4702546882789607;1.5195141816566018;0.8866081303714768;0.0822037405764742;0.5413524198932135
00000698_noNi_00029;2.1463333912479077;1.0636285517468391;1.4226894703875685;0.3400473818832791;0.0030747964166387555;0.012487438514213686
00000698_noNi_00030;2.1463333912479077;1.0617460232702525;1.4196146739709297;0.33509005699005373;0.0005647585429759919;0.008094872163964283
00000698_noNi_00031;2.608682368689486;2.074546307861402;2.924445134080872;2.3903718242495673;4.67871060834976;5.236692029120318
00000698_noNi_00036;2.1463333912479077;1.0611185138731765;1.419991179666247;0.33483905328829494;0.0015687736353694436;0.00847137785928161
