;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000314_Ni_00000;0.0;0.0;0.0;0.0;0.0;0.0
00000314_Ni_00009;2.467618239790137;2.733431251410027;2.762986947351004;3.028799958970894;3.2131622411195857;3.4789752527394757
00000314_Ni_00012;2.0309343996281624;3.0747964030842376;2.0237180407057123;3.0675800441617875;2.453562027640554;3.497424031096629
00000314_Ni_00013;1.7349381826702195;1.6917655311290767;1.926893329436679;1.8837206778955362;2.163276146823792;2.120103495282649
00000314_Ni_00014;5.304086546156575;5.80760014481183;5.3064083310399;5.809921929695155;5.844623203519696;6.348136802174951
00000314_Ni_00026;5.756834628795599;5.713473724406797;5.807788397659489;5.764427493270687;5.998237521787358;5.954876617398557
00000314_Ni_00028;2.657879111070348;3.7248962139323636;2.6122591726523217;3.6792762755143373;2.744851923692389;3.8118690265544046
00000314_Ni_00032;2.629578434066202;3.2894046417104414;2.8975877285758584;3.5574139362200974;2.8899321131039906;3.54975832074823
00000314_Ni_00035;1.5008771503091107;2.8846610336549063;1.601466918388638;2.9852508017344337;1.8149456400715689;3.1987295234173647
00000314_Ni_00038;5.74064488446767;5.929964491509588;5.970564354180288;6.159883961222206;5.890305892934501;6.0796254999764185
00000314_Ni_00039;2.0702792435047113;2.4610921414042215;1.9053697546628867;2.2961826525623974;2.1442626099236626;2.535075507823173
00000314_Ni_00040;2.657941862067127;3.7236411949955324;2.6116316631125662;3.6773309960409715;2.7439734103081954;3.809672743236601
00000314_noNi_00000;1.1500993566800042;1.2299185612336951;1.1083699767806723;1.188189181334363;1.284009877511003;1.3638290820646939
00000314_noNi_00001;1.7349381826702195;1.6917655311290767;1.9272070841352171;1.884034432594074;2.1635271506682296;2.120354499127087
00000314_noNi_00002;1.7349381826702195;1.6905105121922452;1.9279600955258516;1.8835324250478775;2.164468414763844;2.1200407442858697
00000314_noNi_00003;2.2521314877797405;1.8875484858454887;2.366024456618216;2.0014414546839645;2.45124024261455;2.086657240680298
00000314_noNi_00004;2.018446961256628;1.5223379742288026;2.024659304944006;1.5285503179161803;1.8983416485880953;1.4022326615602698
00000314_noNi_00005;2.0702792435047113;2.4598371224673903;1.9059345132058627;2.295492392168542;2.144450862771321;2.534008741734
00000314_noNi_00006;2.9862548168268273;2.3004497170617673;3.243219944749439;2.557414844984379;3.2267791965770725;2.5409740968120125
00000314_noNi_00007;3.0075273877561814;2.9536870753233115;3.178272714590066;3.124432402157196;2.821972837524758;2.7681325250918882
00000314_noNi_00008;2.971884849978706;4.243219036127837;3.1317115117910674;4.403045697940198;3.558668955299608;4.8300031414487385
00000314_noNi_00013;3.2755994334052962;4.307852511588671;3.383844816956691;4.416097895140067;3.4428934579845456;4.475146536167921
00000314_noNi_00015;6.812305557239015;6.233679074936178;6.728219288185954;6.149592805883117;6.635347886717753;6.056721404414915
00000314_noNi_00016;3.2991937895033336;4.05371117623826;3.4134005128976685;4.167917899632595;3.871733429826994;4.626250816561921
00000314_noNi_00018;5.056785064033297;4.469749954867957;5.386541290434808;4.799506181269468;5.002442743911551;4.415407634746211
