;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001604_Ni_00000;0.000188252847658664;0.5572284092372457;0.004643570052008199;0.5648212737123341;0.010981415732944373;0.5711591193932702
00001604_Ni_00001;0.003137547270738887;0.0;0.0;0.0;0.0;0.0
00001604_Ni_00003;0.000188252847658664;0.5591109377138324;0.004078811509032207;0.5661390436459448;0.010604910037627046;0.5726651421745396
00001604_Ni_00004;0.000188252847658664;0.5591109377138324;0.004518068201128801;0.5665783003380414;0.011044166587044504;0.573104398723957
00001604_Ni_00005;0.000188252847658664;0.5371481062479436;0.0009412642382933199;0.5410386649093172;0.006526098528594839;0.5466234991996186
00001604_Ni_00007;0.0;0.4913399149822586;0.0039533096581528095;0.49843077191115026;0.008722381561040406;0.5031998438140379
00001604_Ni_00008;0.0;0.4900848960454272;0.005333830445863589;0.49855627376202966;0.008659630706940273;0.5018820740231064
00001604_Ni_00009;0.0;0.4951049717927527;0.005271079591763457;0.503513598655255;0.009977400497871788;0.5082199195613634
00001604_noNi_00000;0.0001255018508793978;0.5578559187770009;0.004329815353470137;0.5651977795503306;0.010855913882064977;0.5717238780789254
00001604_noNi_00001;0.0;0.48129976348760756;0.0030747964166387555;0.48751210717498517;0.007090856928891696;0.4915281676872381
