;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001002_Ni_00004;1.6657866390795952;1.3403602278888753;1.8116825908786112;1.486256179687891;1.975650815339463;1.6502244041487428
00001002_Ni_00008;6.111816735927296;5.5528313000643434;6.168041584454289;5.609056148591336;6.241209188628505;5.682223752765553
00001002_Ni_00013;4.705505262715315;4.1936457879803175;5.164151934343178;4.652292459608181;4.919172237245904;4.407312762510908
00001002_Ni_00014;5.695338700676842;5.362695930635012;5.63898835029897;5.3063455802571395;5.631269983758983;5.298627213717153
00001002_Ni_00018;4.077870290807934;4.03488589211445;4.348640627107031;4.305656228413547;4.251941417760217;4.208957019066732
00001002_Ni_00021;5.257148837804938;5.8050901069381675;5.794296944124222;6.342238213257451;5.924505159070166;6.472446428203395
00001002_Ni_00023;6.225897957542091;5.955692379785971;6.254324136539795;5.984118558783675;6.228847252036511;5.958641674280391
00001002_noNi_00000;1.4424560186783326;1.438879214715497;1.5845869136668542;1.5810101097040186;1.8401087698049758;1.8365319658421404
00001002_noNi_00001;1.6657238881541556;1.3403602278888753;1.8116825908786112;1.4863189306133309;1.975650815339463;1.6502871550741827
00001002_noNi_00002;1.3465098207221529;1.4577044988393073;1.314632339683832;1.4258270178009864;1.4516804078569092;1.5628750859740637
00001002_noNi_00003;0.0;0.0;0.0;0.0;0.0;0.0
00001002_noNi_00004;0.5833955542770648;0.10165653416870019;0.7978782911237285;0.31613927101536404;0.8423059616017028;0.36056694149333823
00001002_noNi_00005;2.7944251718399076;3.0540885904838406;2.9632252192717656;3.2228886379156987;2.964856743832575;3.224520162476508
00001002_noNi_00006;1.5804453511610426;1.6139543568315122;1.77698131719675;1.8104903228672193;1.617468409868908;1.6509774155393775
00001002_noNi_00007;7.589413284908247;7.518818469533133;7.5898525415290035;7.5192577261538895;7.989576073908553;7.918981258533439
00001002_noNi_00011;8.533877788224846;8.037768801197021;8.632773280675446;8.136664293647621;8.994846244878714;8.49873725785089
00001002_noNi_00013;4.077870290807934;4.03488589211445;4.34882887995469;4.305844481261206;4.252129670607875;4.209145271914391
00001002_noNi_00021;6.991271258087743;6.7877699369740245;6.911075547838736;6.707574226725016;6.9800388385817005;6.776537517467982
00001002_noNi_00029;5.94991929264801;5.370853553724416;6.134783582556918;5.555717843633324;6.211716243541629;5.632650504618034
00001002_noNi_00031;6.0601099556014315;5.510160656069397;6.005140126011271;5.455190826479235;6.049316792716146;5.499367493184112
