;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000760_Ni_00000;0.16315246221611704;0.37336813463475044;0.2505017803907962;0.41089320074613334;0.19427693193514278;0.4305969983254764
00000760_Ni_00003;1.5514544136203623;1.4426442715259913;1.6925185423770321;1.5338841482193648;1.6453925813204155;1.5626868331977446
00000760_Ni_00009;1.356989228837561;1.2041906729573122;1.4337963879713922;1.2311735800278474;1.252257898394901;1.1255637364863527
00000760_Ni_00012;0.01982929928754331;0.10667660991602572;0.03840357949557611;0.0754266380607623;0.0;0.11295170460018263
00000760_Ni_00020;2.0787506212213134;2.1059217812821864;2.1514162178493335;2.12876312584691;2.3688482493330962;2.4221238033656696
00000760_Ni_00025;1.8399205169573172;1.1100642524096003;1.998492159975526;1.218811643364513;1.7350009336669987;1.031249063090982
00000760_Ni_00027;2.150725957455478;2.0080303040666596;2.2383262794745953;2.0458063740224803;2.081950919631511;1.9653596602143926
00000760_Ni_00032;1.3187111511928642;2.00363773771641;1.2575289778439855;1.892631312304235;1.3148833433855909;2.025914323880837
00000760_Ni_00033;1.131776080031051;1.9333566771111736;1.1787137883826881;1.9304701333995145;1.398216601048017;2.2259015920998397
00000760_Ni_00034;1.1318388310278302;1.934611696048005;1.179027543081226;1.9319761560381046;1.398781359590993;2.227658618582868
00000760_Ni_00035;1.2856414021431517;1.8128748588900028;1.290598726893698;1.7680079315772528;1.557101998907443;2.1104398496259944
00000760_noNi_00000;1.3609425384957137;1.3315750954023953;1.4776592999063904;1.3984676047497757;1.4960453274094438;1.4927822782878255
00000760_noNi_00001;0.0008785132415140537;0.42105885437702206;0.0;0.3703560890722118;0.10774337600519843;0.5540281111124067
00000760_noNi_00003;1.770015962047398;1.3974635896573824;1.9841849441241841;1.5618083196708723;1.7633643616679238;1.4169163832496083
00000760_noNi_00004;0.16315246221611704;0.3746231535715818;0.2511292897878723;0.41277572908004084;0.19528094702753623;0.4328560323547012
00000760_noNi_00005;0.4609057056570882;0.6180968278875864;0.5691510892084833;0.6765179593756854;0.40850866500870825;0.5918041812109066
00000760_noNi_00006;1.5515171646171417;1.4432717810657465;1.693585308466205;1.5355156728515134;1.6457690870157329;1.563628097436038
00000760_noNi_00008;1.3940122875454262;1.0736687032414902;1.510666298102003;1.1404984617347707;1.4575789969170885;1.1633398065848526
00000760_noNi_00012;1.6837334098192125;1.0680211179544095;1.8999104222234646;1.2343738782953655;1.6935225576121047;1.103914659719002
00000760_noNi_00015;1.3939495366913262;1.0611185137304973;1.5126743282867898;1.1300190532626646;1.4594615253936751;1.1527348964045463
00000760_noNi_00016;0.16315246221611704;0.3727406252376743;0.25156854647996885;0.41133245743822994;0.19540644902109475;0.43109900601435225
00000760_noNi_00018;3.4004110669799372;2.3776333818909157;3.6813470566959037;2.608745119543586;3.262986493040203;2.2663132019228818
00000760_noNi_00019;1.7648703843065139;1.4520569136235661;1.9799178797674932;1.6172801570212494;1.732553646647436;1.4458445699361886
00000760_noNi_00020;1.9822396647934974;1.2299185612336951;2.1714965208386356;1.369351165215537;1.8866699724612954;1.1604532628731934
00000760_noNi_00023;0.1549320880585942;0.0018825284765866398;0.20287381164530377;0.0;0.1273216714483038;0.00037650583799646255
00000760_noNi_00024;0.15499483905537348;0.0;0.20494459282686994;0.00012550170820026322;0.12889044508367326;0.0
00000760_noNi_00026;3.438187137078437;2.24773892157217;3.6812843056991245;2.441011838129561;3.2845728188107746;2.1202289972762074
00000760_noNi_00031;0.0;0.43611908161899865;0.0017570264830281074;0.38805185603873055;0.1034135606517283;0.5656370362424271
00000760_noNi_00033;1.9822396647934974;1.2324285991073578;2.170492505746242;1.3708571879968063;1.8854777045212434;1.161771032806804
00000760_noNi_00036;0.07266559662801987;0.2886543561846135;0.19659871696114686;0.36276322445444426;0.1355420454631475;0.3776351989914413
00000760_noNi_00042;0.0;0.4380016100955853;0.004141562505811473;0.3923189205381006;0.10573534567773239;0.5698413497450179
00000760_noNi_00043;3.000248277979631;1.69992315428982;3.2039378518696697;1.8537884761165624;2.949482761820721;1.67526203210261
