;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000011_Ni_00004;2.857615375444913;3.4004738179767164;3.1105644428552717;3.653422885387075;3.092931426600174;3.6357898691319774
00000011_Ni_00006;3.171370110366154;3.284384566105795;3.162208472113017;3.2752229278526577;3.433041559337553;3.5460560150771943
00000011_Ni_00008;5.5043875689314365;5.303710040461258;5.326049377622464;5.125371849152285;5.439314836921184;5.238637308451006
00000011_Ni_00013;4.1481513513418315;4.404488970010046;4.271456962277882;4.527794580946097;4.340169249247749;4.596506867915964
00000011_Ni_00017;6.227215727404362;5.5082781277354895;6.211339737917651;5.492402138248778;6.263297521873934;5.544359922205062
00000011_Ni_00021;6.8549134502371825;6.893191528024558;6.995475571590334;7.03375364937771;7.088033218359998;7.126311296147374
00000011_Ni_00027;7.709706850210419;7.1404302591510564;7.8089160975022365;7.239639506442874;7.782309695984339;7.2130331049249765
00000011_noNi_00000;1.2937990251612161;1.5894814875633003;1.1966605593363238;1.492343021738408;1.4696271787392055;1.7653096411412896
00000011_noNi_00001;0.0;0.0;0.0;0.0;0.0;0.0
00000011_noNi_00002;1.9923425672849278;2.5320007115492134;1.9902717859606824;2.529929930224968;2.3438106213078895;2.883468765572175
00000011_noNi_00003;1.7979401333562264;2.433481724651252;1.7346244279716814;2.3701660192667067;2.0259770748776162;2.6615186661726415
00000011_noNi_00004;2.7276581641293878;2.700173249512656;2.813313206817818;2.785828292201086;3.1352255648998026;3.1077406502830707
00000011_noNi_00005;0.976341984283581;1.2832568662630475;1.104855923814616;1.4117708057940825;1.1578804740027513;1.4647953559822178
00000011_noNi_00006;2.755833339425333;2.730921213536364;2.781498476704937;2.756586350815968;3.0542140924060597;3.0293019665170906
00000011_noNi_00007;2.615898727611936;2.668797775949192;2.4806704368473267;2.5335694851845827;2.7490562370523004;2.8019552853895564
00000011_noNi_00008;1.5894814874206211;0.9688746218020511;1.7848251855876158;1.1642183199690457;1.7582187839270398;1.1376119183084696
00000011_noNi_00009;3.03237676279105;3.4500470660528957;3.0380243480781313;3.4556946513399764;3.346570754404388;3.7642410576662333
00000011_noNi_00010;1.506461984599412;1.5499483909817722;1.63466216928923;1.6781485756715901;1.5971998540319472;1.6406862604143073
00000011_noNi_00011;3.2176175583239353;2.996985228715334;3.2279087136630245;3.0072763840544225;3.5018793483009785;3.281247018692377
00000011_noNi_00012;1.2272830213664738;1.3322026047994713;1.1782117808364914;1.2831313642694888;1.1733172069400453;1.2782367903730427
00000011_noNi_00013;1.9780353512909066;1.8103648210163399;2.0915518144340655;1.9238812841594986;2.051767714008099;1.8840971837335325
00000011_noNi_00014;2.1560597879013415;0.9782872637569469;2.262610895966488;1.0848383718220933;2.258532084457456;1.080759560313061
00000011_noNi_00020;4.0456163039316175;4.400096403659797;4.025849755783533;4.380329855511712;4.167039386391082;4.521519486119261
00000011_noNi_00024;7.777415122087893;6.743844274113586;7.65128571872232;6.617714870748014;7.887417532122316;6.853846684148009
00000011_noNi_00025;7.15454922215474;6.864326092334757;7.1276918169350845;6.837468687115101;7.254825235535729;6.964602105715747
