;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001469_Ni_00056;3.2264654418785343;3.8842836192666472;3.1073013935196347;3.6722481693682063;3.0235916302332306;3.611944509332181
00001469_Ni_00057;1.9036127281798587;2.2056957870456397;1.9856909668341138;2.194902624160354;1.9789766155292;2.2115943761058188
00001469_Ni_00058;3.499243808505097;4.401351422596628;3.6367938842957104;4.446030096847701;3.702682378622037;4.535324694424406
00001469_Ni_00059;3.7104007451620236;4.130267331527654;3.9373081694547825;4.264303354280872;3.9269542632615932;4.2773555513380614
00001469_Ni_00069;1.3078552373821388;0.8433727276908756;1.2968110706524152;0.7394571594216109;1.1258774910422116;0.5919296830617861
00001469_Ni_00084;4.127192535111015;4.747109140549749;4.0635630748139135;4.5906082787131055;3.9457167963886244;4.496168103538196
00001469_noNi_00000;0.0;0.3758781725084132;0.0;0.2830067709688722;0.0;0.30641287421925106
00001469_noNi_00001;0.16716852279970953;0.0;0.2600399243392505;0.0;0.23663382108887168;0.0
00001469_noNi_00005;1.7884647404758909;1.588853978023545;1.8071645226061428;1.514682358614256;1.649847898524765;1.380771837783257
00001469_noNi_00006;1.7383894847108359;2.344375379922205;1.6944638217790584;2.2075783154508866;1.7714592337605484;2.3079798306827555
00001469_noNi_00008;1.378575554679472;0.8753757106514153;1.3945142951629625;0.798443049595365;1.2331188595012132;0.6604537171839945
00001469_noNi_00011;1.1177198679528075;0.6137042616800161;1.1590099910887033;0.562122983276371;1.024534711643389;0.4510538070814354
00001469_noNi_00012;1.2763542619677957;2.22452107116945;1.2562112079817143;2.1115066156438274;1.1998608575325025;2.0785623684449943
00001469_noNi_00020;1.9089465586970618;2.3983411943486335;1.7715219847573278;2.1680452188693584;1.6369839543865736;2.0569132917489834
00001469_noNi_00021;1.7048177281149266;2.5934966395252905;1.7179954269516562;2.5138029368224792;1.6596997971717575;2.478913410292959
00001469_noNi_00025;2.9418271462775136;3.0289882116758733;2.849897008904926;2.8441866727637453;2.7759136424146353;2.793609409523833
00001469_noNi_00028;1.460528291411508;2.039405777487444;1.5375864543184379;2.023592538854833;1.523028234622658;2.0324404224094317
00001469_noNi_00042;1.9036127281798587;2.208205824919302;1.9856909668341138;2.197412662034017;1.9789138645324207;2.2140416629827024
00001469_noNi_00044;1.9036127281798587;2.2075783154508866;1.9856282159086742;2.1967224016401614;1.9787883626815412;2.213288651663407
00001469_noNi_00050;1.7383894847108359;2.3450028893906207;1.694338319928179;2.208080323068423;1.7712709809128897;2.3084190873035126
00001469_noNi_00051;2.574357600702942;2.4968601811039157;2.546370678254655;2.376001857116088;2.588790318476503;2.4418276005883146
00001469_noNi_00052;3.3310085196162147;3.3527830981631053;3.254201360411044;3.1831045374183935;3.1164002808473317;3.0687095611050603
00001469_noNi_00064;3.8535356552429385;4.250121640280409;3.6761387281009195;3.9798533115988493;3.820403155196447;4.147523841944755
00001469_noNi_00071;2.5005624869889704;3.4776574827345255;2.567266743631371;3.451490337837386;2.4112051384154856;3.3188348358718787
00001469_noNi_00074;2.7440361613763145;2.9536870752519717;2.7456676859371236;2.86244719827324;2.614267202908448;2.754452818494943
00001469_noNi_00076;5.222259311204079;5.218996262011121;5.34857696748865;5.252442516756151;5.482675741238647;5.409947393756527
00001469_noNi_00077;3.826113491408967;4.230668846759523;3.805593931727569;4.117277885538583;3.845503534004414;4.180593591065807
00001469_noNi_00084;3.529866270677926;3.9307193200720874;3.535827610592205;3.8438092584468255;3.5046403899477396;3.836028141052739
00001469_noNi_00092;4.721695007043244;6.017188307833387;4.69314332612332;5.895765225373923;4.9040492589358085;6.13007726143679
00001469_noNi_00101;3.9446500302994516;4.456572255959888;4.078184045506473;4.497234869627368;4.154426446097328;4.596883373468602
00001469_noNi_00107;4.721695007043244;6.015933288896556;4.693708084594957;5.895074964908728;4.904363013705686;6.129135997269837
00001469_noNi_00118;3.790972961106349;4.471004973733449;3.674381701546552;4.261542312634111;3.577431488426639;4.187998202764577
00001469_noNi_00124;5.479663695818787;5.3062200783349205;5.578182682574069;5.311867663550662;5.287269292288891;5.044360376515862
00001469_noNi_00127;5.5767394108609185;6.649717853565874;5.648338241328426;6.628445282493841;5.45600658879531;6.459519733211104
00001469_noNi_00134;5.623802621063435;5.940632152472655;5.737130831358935;5.961088961228613;5.571593833191375;5.818958066311431
00001469_noNi_00135;5.802454567213625;5.732299008459268;5.959833942220443;5.796806981926545;5.750747786816421;5.611126929772902
