;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001172_Ni_00000;4.772962530605671;2.9499220183701382;4.191449504733853;2.3620083962486422;3.5031343673804893;1.6912635237255589
00001172_Ni_00004;1.5798805924753876;1.2750992429596248;1.4742079977944345;1.1630260520289937;1.1261912458834287;0.8325795649482689
00001172_Ni_00007;0.0;0.13742457393973415;0.0;0.1310239776900561;0.0;0.14859424252033718
00001172_Ni_00012;2.4951659055463273;2.3048422831266584;2.7494954936017177;2.5527712749323705;2.8279969285071562;2.6488429746680904
00001172_Ni_00041;4.667980196175894;2.6744453610935937;4.124682497237353;2.1247470659053738;3.465044542440772;1.4826793759390744
00001172_Ni_00051;5.130391924614252;3.575548960021392;4.592616308826553;3.031372747984015;3.912082288795936;2.368408992783679
00001172_Ni_00058;1.6200411984539917;2.010540341654964;2.239330294424309;2.6234288413756035;2.3168904650914546;2.71855927687303
00001172_Ni_00076;0.4512420598577545;0.6588849434059458;0.7840730825332252;0.9853153698317385;0.859813475863242;1.0786260279920363
00001172_Ni_00079;4.570778979354223;4.105794462188102;4.483115906338327;4.0117307929225285;3.875812241478705;3.4219973928931875
00001172_Ni_00082;1.249183101692904;2.139807292576634;1.6577545176983917;2.541978112332443;1.661268570949806;2.563062430414139
00001172_Ni_00109;0.5992715438351157;1.1991705970673074;0.7661263117222684;1.3596247687047822;0.8913144511349059;1.5023831729477009
00001172_Ni_00112;1.5464343378730367;1.1238694605720663;1.3594992667112238;0.9305337931605752;0.6977277797362977;0.28633257101593024
00001172_Ni_00117;1.4073782391584748;1.6139543567601726;1.4407617429067254;1.6409372642587452;1.282001847183537;1.4997476333658377
00001172_Ni_00119;4.657751791833585;5.104789538188749;4.393633055985302;4.834270206090788;4.672686517367361;5.1308939323031275
00001172_noNi_00000;0.30904841387245363;0.38905587127380314;0.48073500494463156;0.554341866096303;0.6079311745420559;0.6991083005240085
00001172_noNi_00001;1.5675186559547325;1.5480658623625063;1.4545669513545498;1.4287135615126458;1.12029265675191;1.112009531740287
00001172_noNi_00005;0.2989455112383442;0.27798669515020713;0.47433440840959523;0.44697499607178015;0.5803207579317655;0.5705316104242316
00001172_noNi_00008;0.30371458328391093;0.20896065348180204;0.6287017377825344;0.5275472117307474;0.8943264966974446;0.8107422354759387
00001172_noNi_00010;4.666097667984666;2.756021592130313;4.103849182857416;2.1873725107533843;3.490458676018617;1.5915522687448664
00001172_noNi_00011;0.04417666663353629;0.021962831180530478;0.028614431702683848;0.0;0.011044166872402774;0.0
00001172_noNi_00015;4.254263202714881;3.3258001908785513;3.793357497057793;2.8584938889717852;3.4878231361513956;2.5705297928956687
00001172_noNi_00017;0.3502130349434513;0.3350900568473746;0.6263799527565302;0.6048563784107754;0.8504008337656671;0.8464475242501934
00001172_noNi_00064;1.255081690824423;1.7124733435154549;1.2299185612336951;1.680909617675049;1.0440502563037337;1.5126115775753688
00001172_noNi_00065;1.255081690824423;1.7112183244359442;1.230232315789554;1.6799683531513974;1.0443640108595926;1.5116703130517173
00001172_noNi_00068;0.4512420598577545;0.6588849434059458;0.7841985845267837;0.985440871825297;0.8596879738696835;1.078500525998478
00001172_noNi_00072;0.0070281059321124295;0.0;0.029555695940977168;0.016126993759186702;0.011985430825337826;0.016126993473828434
00001172_noNi_00073;0.09343615986849824;0.020080302989302107;0.1775224290642382;0.09776597593536406;0.17181209306573644;0.10962590476714335
00001172_noNi_00078;1.234813134987462;1.8003246693790098;1.2248357343469112;1.783946672488781;1.06362855160416;1.6403097545763108
00001172_noNi_00087;2.491087093751937;4.045553552934838;3.163463491049848;4.711529353983071;3.316450299920435;4.882086427683939
00001172_noNi_00091;1.2745344844166488;2.5401583344245986;1.5770567997605076;2.836280053518779;1.5451793190788845;2.8219728376674373
00001172_noNi_00092;0.4771582008391169;0.4053711175952902;0.8072281822245243;0.7290405027310195;0.8908124437313883;0.8301950290681647
00001172_noNi_00094;1.6743835185757376;3.4406344239553204;2.0933715917711937;3.8532219009010986;2.367028471995968;4.144449045956154
00001172_noNi_00096;2.622236573150193;4.260161791561042;3.3453157353248772;4.976840357486048;3.5034481219363482;5.1525430089277995
00001172_noNi_00109;1.3889922117981006;2.6838580031911685;1.7467981115019988;3.0352633066453887;1.713038102343789;3.0190735623174603
00001172_noNi_00148;4.96786697193789;3.2517540734628207;4.380455357219912;2.6579418624951647;3.678021256577506;1.9730780266830397
00001172_noNi_00306;1.568208916491267;3.005142851590719;1.8345866865114535;3.2651200253612274;2.6495332352046246;4.0976368388846796
00001172_noNi_00336;1.1832318564411377;2.2031857491006375;1.6096872924034817;2.6232405888133035;1.630018599379901;2.6611421606200034
00001172_noNi_00340;1.6463338454160297;1.445781818654051;1.6039142052655215;1.3969615822538648;1.2513166341566078;1.061934275975232
00001172_noNi_00393;0.30057703601317204;0.07216358893914401;0.4986817757555882;0.26386773243188216;0.4376251045429471;0.22038132604952212
00001172_noNi_00397;0.3005142851590719;0.07592864560695903;0.4984307720538294;0.2674445362520385;0.4374996025493886;0.22408363157787875
00001172_noNi_00408;1.774659532099406;1.1044166669798403;1.7190621928981498;1.042418731528906;1.0219619228442864;0.36288872630532365
00001172_noNi_00418;0.39526821496118075;0.4122737215338441;0.5075924101642872;0.5181973204872726;0.2351277984502815;0.2633029736035479
00001172_noNi_00430;1.2163016056335294;2.091489063294607;1.6329678938029812;2.501754755214381;1.6392429886298172;2.525600114871498
00001172_noNi_00440;1.6463338454160297;1.4420167619862359;1.6033494467225455;1.3926317670430737;1.2503753699183144;1.0572279550691237
00001172_noNi_00456;4.81544492161028;5.673313118142835;4.5951890978396746;5.446656698122552;5.655617351318996;6.524655216432153
00001172_noNi_00458;4.96058786201866;5.677705684493084;4.727656346886183;5.438373573110929;5.7309812386683365;6.459268729723363
