;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001142_Ni_00009;0.9169168375604094;0.427333949061179;0.8920047115287614;0.4024218230295309;0.0;0.0
00001142_Ni_00010;0.0;0.0;0.0;0.0;0.02842617899770432;0.5180090674969348
00001142_Ni_00014;4.485061185954372;5.26417694387973;4.8682812190934355;5.6473969770187935;4.963160651174461;6.231859297599049
00001142_Ni_00016;3.4247584344686093;4.160387786154287;3.5404711806442135;4.276100532329891;4.042478756803558;5.267690996988465
00001142_noNi_00000;0.0;0.004392566350249403;0.0006902603938553898;0.005082826744104793;0.029053688537459578;0.5230291433869395
00001142_noNi_00001;0.0;0.003765056810494145;0.0003137546985380618;0.004078811509032207;0.02892818668658018;0.5222761319963048
00001142_noNi_00002;0.9169168375604094;0.4310990058716731;0.892506719074958;0.4066888873862217;0.0006275095397552581;0.004392566350249403
00001142_noNi_00003;0.0;0.0031375474134180217;0.0006902603938553898;0.0038278078072734112;0.029053688537459578;0.5217741244501081
00001142_noNi_00004;2.2981279320357633;3.3477630224871193;2.41923725965401;3.468872350105366;2.742153632971067;4.281371611921654
00001142_noNi_00005;2.3475129272642836;3.412396497947954;2.522023310765983;3.5869068814496536;3.020140328263954;4.574606787446855
00001142_noNi_00006;2.2980651810389836;3.3521555888373684;2.4211197879879176;3.4752101957863024;2.744349916146192;4.288023212443807
00001142_noNi_00008;3.42469568347183;4.163525333567704;3.540659433491872;4.279489083587746;4.042918013352975;5.27133055194808
00001142_noNi_00009;3.42469568347183;4.156622729343792;3.541161441038069;4.273088486910031;4.043294519048292;5.264804453419485
00001142_noNi_00010;3.544110735603828;5.06086387554233;3.791663221428865;5.3084163613673665;3.200298297052734;5.206634325490466
00001142_noNi_00011;4.485123936808471;5.258529358592649;4.864327909435283;5.63773333121946;4.959583847211626;6.2225721574950335
00001142_noNi_00012;2.3475129272642836;3.406121403263797;2.5235293335472524;3.582137809546766;3.0215836000484435;4.569774964547188
00001142_noNi_00015;5.535323785802804;7.540153791601945;5.775220656155973;7.780050661955115;6.597571816619253;9.091984710917625
