;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000082_Ni_00005;0.08609429923784774;1.305219697586257;0.09268314876322185;1.3231664683972137;0.07266559662801987;1.3642683387567904
00000082_Ni_00006;0.0015687736353694436;1.7821268948662943;0.0021962831751247015;1.7941123256916323;0.0;1.8530354650112861
00000082_noNi_00000;0.2666915247187247;0.0;0.25533360343314215;0.0;0.1942141809383635;0.0
00000082_noNi_00001;0.18015796878878038;0.6933979643828275;0.18135023687151164;0.7059481537511414;0.12368211648868907;0.7093994558630975
00000082_noNi_00002;0.08609429923784774;1.2838843756601235;0.09117712612463168;1.30032512383249;0.07128507584030909;1.3415524960429461
00000082_noNi_00003;0.005333830445863589;1.6321521315582463;0.012487438514213686;1.650663660912179;0.016566250023245892;1.7158618949159898
00000082_noNi_00004;0.26455799254037926;0.7254009473433674;0.27208810630404673;0.7442889823926173;0.21015292156453327;0.7434732201478825
00000082_noNi_00005;0.18015796878878038;0.7479912883490114;0.1822287501130257;0.7614199909588393;0.12449787887610299;0.7648085422166953
00000082_noNi_00006;0.08609429923784774;1.3001996218389316;0.09230664306790452;1.3177698869545709;0.07222633993592328;1.3588090063173683
00000082_noNi_00007;0.08609429923784774;1.2920419988208671;0.09149088082316974;1.3087965016917718;0.07159883053884716;1.3500238739022277
00000082_noNi_00008;0.0;1.6459573398633915;0.0;1.657315261148974;0.0010667660891727176;1.7195014497329255
