;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001501_Ni_00002;0.0;0.0;0.0;0.003765056810494145;0.016880004721783953;0.009287140246695533
00001501_Ni_00005;3.0304314834603634;3.892441242356051;3.114203997814886;3.979978813521068;3.173691895392158;4.028108789812757
00001501_Ni_00008;3.0126102145002864;3.829690295371803;3.1455167203815706;3.9663618580635815;3.197160749639316;4.006647966035744
00001501_noNi_00000;0.015938740483490633;0.0840862689103817;0.01104416672972364;0.08295675196710886;0.0;0.06055466395180265
00001501_noNi_00001;0.028739933696242382;0.02133532192613349;0.003639554959614747;0.0;0.014997476245197315;0.0
00001501_noNi_00002;0.028739933696242382;0.02447286933955151;0.005522083436201387;0.005020075890004662;0.016880004721783953;0.005020075890004662
00001501_noNi_00003;2.9033608157138184;3.6238671891607397;3.0252859058621584;3.7495573361195738;3.103912842333118;3.816826351304951
00001501_noNi_00004;3.0125474635035068;3.8259252385613087;3.1445754561432775;3.961718288011573;3.1960939835501434;4.001878894132856
00001501_noNi_00005;2.909133902851779;3.6665378331556857;2.9669275252281597;3.728096512342561;3.0658857685328593;3.815696834361678
00001501_noNi_00006;3.0304314834603634;3.892441242356051;3.1142667486689866;3.9800415643751683;3.1737546463889372;4.028171540809536
