;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000697_Ni_00000;5.091737341416917;4.726401328092031;5.30923212375478;4.943896110429893;4.376502047561759;4.326238538949045
00000697_Ni_00013;4.6433818251281425;4.689378269384165;4.675322057234582;4.721318501490605;4.4000336526630175;4.761102601631213
00000697_Ni_00356;5.990330902471053;6.5386486774422785;6.3787592644904585;6.927077039461684;6.231420040906953;7.094810320590351
00000697_Ni_00395;4.227782303190542;4.713851138723717;4.478974344117874;4.9650431796510475;4.298690873335534;5.099832213580881
00000697_Ni_00432;1.9963586277971808;3.630769793527331;2.491275346884954;4.125686512615104;3.5665128237618133;5.515996494204137
00000697_Ni_00542;3.5634380272024955;4.580819130991554;4.267566403616509;5.284947507405566;5.291536356788261;6.623989965289492
00000697_Ni_00544;2.736380545833107;4.359308288141437;3.2641787611229343;4.887106503431264;4.314064855276049;6.252065102296552
00000697_Ni_00579;3.5957547650042527;3.6552426628668826;4.067077127993988;4.126565025856618;3.6686713654767105;4.043231768051513
00000697_Ni_00615;1.959774825781412;2.783004499486206;2.659071379153079;3.4823010528578733;3.5765529752564644;4.714855153673431
00000697_Ni_00617;7.154737475002399;8.173938356271263;7.468554961063099;8.487755842331962;7.408314051952512;8.742587437933551
00000697_Ni_00658;1.7437860662248184;2.401478741690712;2.371358287206759;3.0290509626726525;3.2771682070406656;4.249933387218732
00000697_Ni_00696;2.9104516727853893;4.398213875325889;3.685112113506398;5.172874316046897;4.709333070522588;6.512167777775261
00000697_Ni_00700;2.977657936973987;3.7669393483875546;3.8911234725651194;4.680404883978687;5.084458231640367;6.188812147766107
00000697_Ni_00721;4.227782303190542;4.7176161955342115;4.481107876296218;4.970941768639888;4.301263662205977;5.106170059261817
00000697_Ni_00724;3.593621232825907;4.253886697162243;4.306095485105644;4.966360949441979;5.697848738621845;6.673186707670353
00000697_noNi_00000;7.007398251418893;7.241459283780002;7.035761679562497;7.269822711923606;7.213221357629956;7.762354894703237
00000697_noNi_00001;3.1246206548621753;3.167040295155363;3.12098110004524;3.163400740338427;3.0865308300651373;3.4440229750704976
00000697_noNi_00002;1.9504249346806162;2.3349627378959696;2.758029622600458;3.142567425815811;3.435865352052433;4.135475659979959
00000697_noNi_00003;3.1246206548621753;3.170805351965857;3.122800877525047;3.1689855746287288;3.087848599998748;3.449105801814602
00000697_noNi_00006;1.249936113226218;2.2358162416009324;1.8926313124469143;2.8785114408216286;3.3138147601958927;4.614767393282779
00000697_noNi_00008;3.1246206548621753;3.167040295155363;3.1214831075914367;3.163902747884624;3.0868445849063546;3.4443367299117145
00000697_noNi_00010;7.977025884468899;7.093994558345616;8.117588005822052;7.234556679698769;8.086965543649223;7.519006722238112
00000697_noNi_00011;0.9076296973137139;0.5390306347245303;1.2030611558713602;0.8344620932821765;1.2732794656224966;1.2197529077454854
00000697_noNi_00026;5.3078516029670695;4.2745945096913;4.668293951159791;3.635036857884022;4.167604145076736;3.4494195565131403
00000697_noNi_00029;4.140872241565281;3.636417378671733;4.037897937605649;3.533443074712101;3.8707294147346003;3.6813470565532245
00000697_noNi_00031;2.874307127319038;3.618847113556093;3.2729011426839745;4.01744112892103;4.783128184093881;5.842740675043109
00000697_noNi_00034;3.8552926817973066;3.8573007121247724;4.570716228500123;4.572724258827589;5.478722431651833;5.795802966691472
00000697_noNi_00040;5.113574671031927;4.973640059218529;5.105291546020304;4.965356934206906;5.0394030517653166;5.214540944664092
00000697_noNi_00043;0.0;0.0;0.0;0.0;0.0;0.31507250471217263
00000697_noNi_00060;3.9174161192417993;3.708580967753556;4.7025559681495555;4.493720816661312;5.203936034769145;5.310173387993073
00000697_noNi_00075;7.007398251418893;7.238949245906339;7.033753649235031;7.265304643722477;7.209770055660679;7.756393554860297
00000697_noNi_00076;4.858366569592343;5.1317724456873215;4.742402819572301;5.015808695667279;4.788524765536524;5.377003146343674
00000697_noNi_00084;7.007398251418893;7.2358116986356;7.034192905927128;7.262606353143835;7.210585817905414;7.754071769834294
00000697_noNi_00091;9.050882840558048;9.147833053677962;9.07108864554091;9.168038858660822;9.180338044184698;9.592360762016783
00000697_noNi_00097;4.631145390458367;4.42143172572861;4.929337890734113;4.719624226004356;5.888674368445032;5.994033208427447
00000697_noNi_00109;6.593179250269004;6.112569747317931;6.690254965382475;6.209645462431402;6.9692456757677546;6.803708677528855
00000697_noNi_00129;7.977025884468899;7.09336704894854;8.118027262514149;7.234368426993789;8.087844057033417;7.519257726225229
00000697_noNi_00135;7.659757096438923;6.816007863195409;7.913584677090796;7.069835443847282;7.853720273675528;7.325043545144187
00000697_noNi_00140;6.524404212445036;5.60993466190419;7.271516987409854;6.357047436869008;7.463597636169872;6.8642005903411984
00000697_noNi_00200;3.0879741018496274;2.7453539312385855;3.842867994279872;3.50024782366883;4.087533936678608;4.0599862707797385
00000697_noNi_00206;3.89118622341922;3.301954831221434;3.345692241162874;2.7564608489650886;3.132213519479943;2.8580546319943303
00000697_noNi_00220;4.120478183734762;3.7079534582138005;4.702242213451018;4.289717487930056;5.124305083063112;5.026852862254324
00000697_noNi_00223;1.3754380073373935;1.3767557772710042;1.4179203984846809;1.4192381684182915;1.5500738928326516;1.8664641674784348
00000697_noNi_00241;2.79699796063901;2.838852842389221;3.7018038655232024;3.7436587472734133;4.228660816432057;4.58558820289444
00000697_noNi_00262;5.705316101246054;5.8182678058462365;6.125182687683024;6.238134392283206;7.1886857374363045;7.616709946748659
00000697_noNi_00305;3.380142511142976;3.731798818156276;4.551388936901455;4.903045243914755;5.128572147419803;5.795300959145275
00000697_noNi_00306;7.496730136216365;6.864953601874513;7.364262887169856;6.732486352828004;7.124930775216984;6.808226745587304
00000697_noNi_00320;1.0864698963115629;0.3727406252376743;1.0439247543101753;0.3301954832362867;0.3986567663617159;0.0
00000697_noNi_00350;8.498737257922228;7.802452749970421;8.764613020396219;8.06832851244441;8.716796798803067;8.335584795563433
00000697_noNi_00388;0.4077556536180736;0.47941723515370005;0.6682975856461999;0.7399591671818264;0.7452302466309106;1.1319643328787097
00000697_noNi_00393;4.140872241565281;3.637672397608564;4.03777243575477;3.534572591798053;3.870290158185183;3.6821628189406383
00000697_noNi_00477;5.48656629997136;4.3925662900388085;5.983491049386599;4.889491039454048;6.742652006173534;5.963724500953155
00000697_noNi_00490;4.484810182109934;3.6652828143615337;5.150158473190374;4.330631105441975;5.508591882434027;5.0041370193978
00000697_noNi_00492;4.477342819343046;4.351150664980694;5.069084249699852;4.9428920953375;5.704061082309223;5.892941432659043
00000697_noNi_00499;4.26455435805397;4.890181299705224;5.070402019490784;5.696028961142037;5.9110764564603375;6.851775902823764
00000697_noNi_00510;9.050820089561268;9.147833053677962;9.070523886997933;9.167536851114624;9.17996153848938;9.592047007318245
00000697_noNi_00628;8.84857378745572;7.862693659081006;9.260659256427264;8.27477912805255;9.652476169419169;8.981668545756627
00000697_noNi_00658;4.87185802319895;4.590859282628883;4.293106039045233;4.012107298475167;4.201489656371184;4.23556342051329
00000697_noNi_00696;2.610062889477197;2.1906355598750027;2.976151914335397;2.5567245847332027;2.701428268449487;2.5970734435594656
