;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001073_Ni_00000;2.018384210259849;2.2383262794745953;3.025411407713038;3.23292878941035;2.8913753848884807;3.3482650298906367
00001073_Ni_00001;2.0183214592630696;2.3311976810854755;3.0271684341960663;3.327619968501038;2.8923166491267738;3.4421404467365897
00001073_Ni_00004;0.9812993091768064;0.7398336651882679;1.2681966388783918;1.0143063073724188;0.5638800097593991;0.5593619415582702
00001073_Ni_00005;0.465110019159679;0.005647585287080785;0.5101024481806292;0.038215326790596575;0.22251485808518842;0.0
00001073_Ni_00008;0.013616955457486535;0.0;0.026041642974920953;0.0;0.026292646819358886;0.2496232671492821
00001073_Ni_00010;0.0;0.10918664778968848;0.0;0.09676196027225406;0.0;0.3461342235770982
00001073_Ni_00012;0.9812993091768064;0.7417161935221753;1.2685103935769297;1.0165025904048643;0.5643820173055958;0.5617464774383745
00001073_Ni_00014;0.0;0.11295170460018263;0.0008785132415140537;0.10140553032426226;0.0008785132415140537;0.35077779362910644
00001073_Ni_00015;0.9812993091768064;0.743598721998762;1.268259389875171;1.018134115179692;0.5638800097593991;0.5631269983687645
00001073_Ni_00016;4.195465565531465;4.323540248370404;4.750121186040948;4.865771181362452;4.3828398932426955;4.747862151869044
00001073_noNi_00000;1.095129527018503;1.1960330497965685;1.3793913169955463;1.4678701522561775;0.6559356489828656;0.993786747548341
00001073_noNi_00001;0.9798560373923163;0.9487943186700699;1.2650590914649738;1.2215726852252928;0.5633780020705232;0.7692638591356865
00001073_noNi_00002;1.9167276760911485;2.5916141111200433;2.5786874160564124;3.2411491635678726;3.0717216065249198;3.9835556173412243
00001073_noNi_00003;1.9167276760911485;2.590359092183212;2.578561914062854;3.239768642637483;3.0712823499755024;3.9818613418549753
00001073_noNi_00004;1.9167276760911485;2.5909866015802883;2.5784364122119743;3.2402706501836795;3.0716588556708198;3.982865356947369
00001073_noNi_00005;1.9167276760911485;2.596634186867369;2.58050719353622;3.247989016795006;3.073792387849165;3.990646474412795
00001073_noNi_00006;2.0183214592630696;2.4868200296806044;3.029929475914167;3.4860033588142674;2.8923793999808742;3.5978255461858186
00001073_noNi_00007;2.0183214592630696;2.4868200296806044;3.029992226768267;3.4860661096683674;2.892630403825312;3.5980765500302567
00001073_noNi_00008;1.9167276760911485;2.5916141111200433;2.578561914062854;3.241023661574314;3.0712823499755024;3.983116360791807
00001073_noNi_00009;0.9798560373923163;0.9506768470039774;1.2644943329219978;1.2228904550162243;0.5628132436702263;0.7705816290692972
