;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000350_Ni_00007;9.161261756430468;10.08219465450313;9.676509782066622;10.597756434980502;10.093552575931392;11.014799228845272
00000350_Ni_00008;9.75689374530597;10.255387268213898;10.244594105328613;10.74340138307776;10.938619579251196;11.437426857000343
00000350_Ni_00009;9.707445999080669;10.404107012585115;10.260156340116787;10.95713110846245;11.10083077722902;11.797805545574683
00000350_Ni_00010;10.893438897382588;11.256892382230886;11.448847529140025;11.812614768829542;12.321462198216018;12.685229437905535
00000350_noNi_00000;0.000188252847658664;0.0;0.000188252847658664;0.00031375484121719634;0.000188252847658664;0.00031375484121719634
00000350_noNi_00001;4.222134718046141;3.7148560622950337;4.425636039088521;3.9186711381786306;3.3782599828090687;2.8712950818991785
00000350_noNi_00002;2.5859665259756417;2.3701032681272483;2.564882207608588;2.349332704601412;2.2335572075717076;2.0180077045645315
00000350_noNi_00003;0.0;0.0006275093970761236;0.0005647585429759919;0.001506022781269312;0.000376505695317328;0.0013177699336106479
00000350_noNi_00004;0.00031375484121719634;0.0;0.0;0.0;0.0;0.0
00000350_noNi_00005;2.5818877143239303;2.398341194277294;2.5616819093410697;2.378449144135651;2.23029415830741;2.0470613931019908
00000350_noNi_00006;4.151414400748808;4.342365532422874;4.302706933847787;4.493971820363071;3.326113945862448;3.517378832377731
00000350_noNi_00007;2.583205484257541;2.4033612700246194;2.5636271886717568;2.3840967292800523;2.2592850958480906;2.079754636456386
