;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00000181_Ni_00002;0.4423941763031556;0.75991396817757;0.41315223506071647;0.8467612789487314;0.28708558254924404;0.720694626437259
00000181_Ni_00004;0.42689469251176154;0.8866708812255769;0.4553208715094658;1.0311863122368818;0.3777607009849998;0.9536261417124159
00000181_Ni_00005;0.42469840933663683;1.7407112698081797;0.44251967829671407;1.8746217907818574;0.6161515485568997;2.048253661042043
00000181_Ni_00009;0.3698540816686942;1.2418412412049327;0.4554463733603452;1.4435227849101844;0.7242086792606361;1.7122850908104752
00000181_Ni_00011;0.08025846124578744;1.5932465443737944;0.13987186095929677;1.7689491961009043;0.4335462927485566;2.062623627890164
00000181_noNi_00000;0.0;1.54304578675786;0.0010040152350725862;1.6601390540065333;0.36175920950472995;2.0208942482761905
00000181_noNi_00001;0.3939504453129284;1.7702042148950567;0.41334048790837513;1.905683509504104;0.5616837265842743;2.054026748180003
00000181_noNi_00002;0.25909866010095717;0.6093116954724459;0.20582310621106314;0.6721253935961525;0.207517381697312;0.6738196690824013
00000181_noNi_00003;0.23588080984091617;0.49949753814300213;0.15210829562907252;0.5318142759447592;0.22715842813719664;0.6068644084528833
00000181_noNi_00004;0.18417402944371244;0.18825284109542378;0.049384995371199614;0.1695530590365116;0.07034381160201578;0.19051187526732777
00000181_noNi_00005;0.11608925201360064;0.0;0.0;0.0;0.0;0.0
00000181_noNi_00006;0.3005770361558512;0.4624744794351368;0.14332316292857372;0.42130985822146;0.027547665756190266;0.30553436104907655
00000181_noNi_00007;0.30653837614147;0.3627004737430233;0.14859424252033718;0.3208455921354911;0.024723873041310306;0.1969752226564642
00000181_noNi_00008;0.3518445598609583;0.554718371506262;0.27378238179029557;0.5927454454491999;0.1678587832649045;0.4868218469238089
00000181_noNi_00009;2.164468414906523;3.337095361452713;2.3375982776205118;3.6263144761803026;2.6339710002737724;3.9226871988335628
00000181_noNi_00010;0.0;1.5411632584239525;0.0002510038444379302;1.6575035142819912;0.3610061981140953;2.0182587085516484
00000181_noNi_00011;0.10015051138743088;1.572538731844737;0.15317506171824524;1.741652534189152;0.4774719556803341;2.065949428151241
00000181_noNi_00012;0.42469840933663683;1.7425937982847663;0.44308443683969007;1.87706907780142;0.6166535561030964;2.0506381970648264
00000181_noNi_00013;2.5067120798222478;3.389178647545234;2.6052938175743092;3.603849637310896;2.7110919141061416;3.7096477338427287
00000181_noNi_00014;0.08025846124578744;1.591991525436963;0.1404993703563729;1.768321686561149;0.43379729659299454;2.0616196127977706
00000181_noNi_00015;0.44446495762740085;1.8116198399531713;0.4528735844899032;1.9361177188292744;0.6403106631979131;2.123554797537284
00000181_noNi_00016;0.2004265247684203;0.5955064870246215;0.09902099444415803;0.6101902087139599;0.15612435614132547;0.6672935704111274
00000181_noNi_00017;2.5067120798222478;3.389178647545234;2.6052938175743092;3.603849637310896;2.7110919141061416;3.7096477338427287
00000181_noNi_00019;0.22929196031554205;1.529868087849791;0.2857678126156334;1.702433192163483;0.56959034590058;1.9862557254484294
00000181_noNi_00021;0.2251503978097306;0.36897556842718016;0.15317506171824524;0.41308948434929543;0.22188734854543318;0.4818017711764834
00000181_noNi_00024;0.3294424717029729;0.57103361768507;0.3018320550926825;0.6595124530883802;0.24692497642796069;0.6046053744236584
00000181_noNi_00032;0.38353378812296;1.6936480596056631;0.40373959310582064;1.8299431166021245;0.5397836461151648;1.9659871696114688
00000181_noNi_00037;0.2716488496119501;1.295179546091606;0.31042893480284356;1.4500488832961;0.5933102038494968;1.7329301523427534
00000181_noNi_00038;0.44446495762740085;1.8135023682870788;0.45325009018522056;1.9383767528584992;0.6410009235917685;2.126127586265047
