;e_dz;g;e_tz_gas;g_tz_gas;e_tz_solv;g_tz_solv
00001715_Ni_00012;5.0912980848675;5.475647635235195;5.223137824516932;5.607487374884627;4.913775655731921;5.298125206099616
00001715_Ni_00014;4.223577989759292;5.003760513773822;4.351150664980694;5.1313331889952245;4.0402824735570935;4.820464997571624
00001715_Ni_00015;5.112696157790412;4.770326990952468;5.3314459589937675;4.9890767921558234;5.097824183324755;4.7554550164868115
00001715_Ni_00016;5.112696157790412;4.7684444625472215;5.329751683436179;4.985499988192988;5.0962554096180455;4.7520037143748555
00001715_Ni_00018;5.112696157790412;4.769071972015637;5.3314459589937675;4.987821773218992;5.097447677629438;4.7538234918546625
00001715_noNi_00000;1.0481918187382055;0.15060227277646365;1.237636927702342;0.3400473817406;1.074358963564006;0.176769417602264
00001715_noNi_00001;0.0;0.0;0.0;0.0;0.0;0.0
00001715_noNi_00002;1.0481918187382055;0.15060227277646365;1.2378251805500007;0.3402356345882587;1.074798220184763;0.17720867422302103
00001715_noNi_00003;1.0481290677414263;0.14746472543438519;1.2378879314754403;0.3372235891683992;1.074484465486225;0.17382012317918377
00001715_noNi_00004;1.134913627444469;1.039155682335948;1.170681667215503;1.074923722106982;0.9692511273546893;0.8734931822461682
00001715_noNi_00005;1.134913627444469;1.0397831918043636;1.171371927680698;1.0762414920405927;0.970004138745324;0.8748737031052186
00001715_noNi_00006;3.1542391019426113;2.6669152474726054;3.4105139694713675;2.9231901150013617;3.2555191303446542;2.768195275874649
00001715_noNi_00007;3.920302662882119;4.595251848836454;4.13509915449866;4.810048340452995;3.7750969714769584;4.450046157431293
00001715_noNi_00008;2.876001402947966;2.788652084701947;2.9502357732113555;2.8628864549653366;2.7269679037355323;2.6396185854895133
00001715_noNi_00010;5.112696157790412;4.769699481484053;5.331571460915986;4.988574784609627;5.097635930477097;4.754639254170737
00001715_noNi_00011;3.6893164270089884;4.5795641120547215;3.6041006409413154;4.4943483259870485;3.29687200440599;4.187119689451723
